Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 09:43:00.500,34890,35070,34060,34900,57414,34900,24,8
20151126 09:43:01.000,34900,35070,34060,34910,57430,34900,6,30
20151126 09:43:01.500,34900,35070,34060,34910,57432,34910,6,29
20151126 09:43:02.000,34900,35070,34060,34910,57434,34910,22,3
20151126 09:43:02.500,34910,35070,34060,34920,57440,34910,16,172
20151126 09:43:03.000,34910,35070,34060,34920,57440,34910,24,142
20151126 09:43:03.500,34890,35070,34060,34900,57536,34900,5,1
20151126 09:43:04.000,34900,35070,34060,34910,57542,34910,8,2
20151126 09:43:04.500,34910,35070,34060,34920,57550,34920,46,144
20151126 09:43:05.000,34910,35070,34060,34920,57554,34920,68,138
20151126 09:43:05.500,34910,35070,34060,34920,57558,34910,27,138
20151126 09:43:06.000,34910,35070,34060,34920,57566,34920,25,137
20151126 09:43:07.000,34910,35070,34060,34920,57566,34920,10,138
20151126 09:43:07.500,34910,35070,34060,34920,57566,34920,10,141
20151126 09:43:08.000,34900,35070,34060,34910,57586,34910,43,4
20151126 09:43:08.500,34900,35070,34060,34910,57588,34910,29,9
20151126 09:43:09.000,34900,35070,34060,34910,57588,34910,28,9
20151126 09:43:09.500,34900,35070,34060,34920,57588,34910,27,163
20151126 09:43:10.000,34900,35070,34060,34910,57588,34910,27,4
20151126 09:43:10.500,34900,35070,34060,34910,57588,34910,27,10
20151126 09:43:11.000,34900,35070,34060,34910,57588,34910,12,11
20151126 09:43:11.500,34900,35070,34060,34910,57588,34910,12,11
20151126 09:43:12.000,34900,35070,34060,34910,57588,34910,12,8
20151126 09:43:12.500,34900,35070,34060,34910,57588,34910,12,11
20151126 09:43:13.000,34900,35070,34060,34910,57596,34900,8,11
20151126 09:43:13.500,34880,35070,34060,34900,57612,34900,51,4
20151126 09:43:14.000,34880,35070,34060,34900,57612,34900,82,1
20151126 09:43:14.500,34880,35070,34060,34900,57612,34900,76,3
20151126 09:43:15.000,34880,35070,34060,34900,57612,34900,75,6
20151126 09:43:19.000,34890,35070,34060,34900,57612,34900,6,6
20151126 09:43:19.500,34880,35070,34060,34900,57612,34900,78,6
20151126 09:43:20.000,34890,35070,34060,34900,57616,34890,4,6
20151126 09:43:20.500,34880,35070,34060,34900,57616,34890,77,6
20151126 09:43:21.000,34900,35070,34060,34910,57628,34900,2,14
20151126 09:43:21.500,34880,35070,34060,34900,57632,34900,70,25
20151126 09:43:22.000,34880,35070,34060,34900,57632,34900,84,11
20151126 09:43:22.500,34880,35070,34060,34900,57632,34900,84,11
20151126 09:43:23.000,34880,35070,34060,34900,57632,34900,84,11
20151126 09:43:23.500,34880,35070,34060,34900,57632,34900,84,9
20151126 09:43:24.000,34880,35070,34060,34900,57632,34900,82,9
20151126 09:43:24.500,34880,35070,34060,34900,57632,34900,84,9
20151126 09:43:26.000,34880,35070,34060,34900,57632,34900,82,9
20151126 09:43:26.500,34880,35070,34060,34890,57632,34900,26,2
20151126 09:43:27.000,34870,35070,34060,34890,57632,34900,54,4
20151126 09:43:27.500,34880,35070,34060,34890,57632,34900,6,2
20151126 09:43:28.000,34870,35070,34060,34890,57632,34900,75,2
20151126 09:43:28.500,34880,35070,34060,34890,57632,34900,8,2
20151126 09:43:29.000,34870,35070,34060,34900,57636,34900,75,32
20151126 09:43:29.500,34880,35070,34060,34890,57636,34900,1,1
20151126 09:43:30.000,34890,35070,34060,34900,57638,34890,7,23
20151126 09:43:30.500,34880,35070,34060,34900,57640,34900,53,43
20151126 09:43:31.000,34880,35070,34060,34900,57640,34900,58,55
20151126 09:43:31.500,34880,35070,34060,34890,57640,34900,3,2
20151126 09:43:32.000,34890,35070,34060,34900,57642,34890,1,11
20151126 09:43:32.500,34890,35070,34060,34900,57644,34890,1,7
20151126 09:43:33.000,34880,35070,34060,34890,57646,34890,3,26
20151126 09:43:33.500,34880,35070,34060,34890,57646,34890,1,4
20151126 09:43:34.000,34880,35070,34060,34890,57646,34890,1,5
20151126 09:43:34.500,34880,35070,34060,34890,57646,34890,1,4
20151126 09:43:35.500,34880,35070,34060,34890,57646,34890,6,4
20151126 09:43:36.500,34880,35070,34060,34890,57646,34890,8,6
20151126 09:43:37.000,34880,35070,34060,34890,57646,34890,8,7
20151126 09:43:38.000,34880,35070,34060,34890,57646,34890,8,6
20151126 09:43:38.500,34870,35070,34060,34880,57662,34880,60,128
20151126 09:43:39.000,34870,35070,34060,34880,57672,34880,81,123
20151126 09:43:39.500,34870,35070,34060,34880,57692,34880,79,113
20151126 09:43:40.000,34870,35070,34060,34880,57692,34880,77,113
20151126 09:43:40.500,34870,35070,34060,34880,57724,34880,77,97
20151126 09:43:41.000,34870,35070,34060,34890,57918,34880,81,6
20151126 09:43:41.500,34880,35070,34060,34890,57922,34890,33,4
20151126 09:43:42.000,34880,35070,34060,34890,57922,34890,67,3
20151126 09:43:42.500,34880,35070,34060,34890,57926,34890,57,1
20151126 09:43:43.000,34880,35070,34060,34890,57926,34890,58,1
20151126 09:43:44.500,34880,35070,34060,34890,57926,34890,13,6
20151126 09:43:45.000,34870,35070,34060,34890,57926,34890,48,7
20151126 09:43:45.500,34870,35070,34060,34890,57926,34890,70,7
20151126 09:43:47.000,34870,35070,34060,34890,57926,34890,70,8
20151126 09:43:47.500,34870,35070,34060,34890,57926,34890,70,8
20151126 09:43:49.000,34870,35070,34060,34890,57926,34890,70,7
20151126 09:43:50.000,34870,35070,34060,34890,57926,34890,70,7
20151126 09:43:50.500,34870,35070,34060,34880,57926,34890,25,1
20151126 09:43:51.000,34870,35070,34060,34890,57926,34890,60,8
20151126 09:43:51.500,34870,35070,34060,34890,57926,34890,72,7
20151126 09:43:52.000,34880,35070,34060,34890,57926,34890,2,7
20151126 09:43:52.500,34870,35070,34060,34890,57926,34890,71,7
20151126 09:43:53.000,34880,35070,34060,34890,57926,34890,2,8
20151126 09:43:53.500,34870,35070,34060,34890,57926,34890,64,8
20151126 09:43:54.000,34870,35070,34060,34890,57926,34890,70,9
20151126 09:43:55.000,34880,35070,34060,34890,57926,34890,2,9
20151126 09:43:55.500,34870,35070,34060,34890,57926,34890,71,8
20151126 09:43:56.000,34870,35070,34060,34890,57926,34890,72,9
20151126 09:43:56.500,34880,35070,34060,34890,57926,34890,2,7
20151126 09:43:57.000,34870,35070,34060,34890,57926,34890,71,8
20151126 09:43:57.500,34870,35070,34060,34890,57926,34890,27,6
20151126 09:43:58.000,34870,35070,34060,34890,57926,34890,55,9
20151126 09:43:58.500,34870,35070,34060,34890,57926,34890,60,9
20151126 09:43:59.500,34870,35070,34060,34890,57926,34890,42,6
20151126 09:44:00.000,34870,35070,34060,34880,57926,34890,40,3
20151126 09:44:00.500,34870,35070,34060,34880,57928,34870,35,3
20151126 09:44:01.000,34870,35070,34060,34880,57928,34870,33,3
20151126 09:44:01.500,34870,35070,34060,34880,57928,34870,33,4
20151126 09:44:02.000,34870,35070,34060,34880,57928,34870,30,7
20151126 09:44:02.500,34870,35070,34060,34880,57984,34870,2,8
20151126 09:44:03.000,34860,35070,34060,34870,57988,34870,50,17
20151126 09:44:03.500,34860,35070,34060,34870,58082,34860,5,17
20151126 09:44:04.000,34850,35070,34060,34860,58092,34860,18,11
20151126 09:44:04.500,34850,35070,34060,34860,58108,34850,6,7
20151126 09:44:05.000,34840,35070,34060,34850,58120,34850,8,8
20151126 09:44:05.500,34840,35070,34060,34850,58132,34840,4,7
20151126 09:44:06.000,34840,35070,34060,34850,58132,34840,6,26
20151126 09:44:06.500,34830,35070,34060,34850,58138,34840,8,23
20151126 09:44:07.000,34820,35070,34060,34840,58142,34830,22,29
