Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151201 23:29:59.000,5904,5942,5840,5910,2062,5910,1,4
20151201 09:00:00.000,5902,5942,5840,5910,2068,5904,2,5
20151201 09:00:02.000,5910,5942,5840,5912,2080,5910,3,3
20151201 09:00:03.000,5910,5942,5840,5912,2088,5910,1,3
20151201 09:00:04.000,5910,5942,5840,5912,2098,5912,1,1
20151201 09:00:05.000,5908,5942,5840,5912,2100,5910,1,1
20151201 09:00:05.000,5912,5942,5840,5914,2102,5912,4,14
20151201 09:00:06.000,5908,5942,5840,5912,2110,5912,1,1
20151201 09:00:07.000,5898,5942,5840,5910,2112,5908,1,1
20151201 09:00:08.000,5908,5942,5840,5910,2120,5908,3,1
20151201 09:00:08.000,5908,5942,5840,5910,2122,5908,2,1
20151201 09:00:09.000,5896,5942,5840,5910,2126,5908,1,1
20151201 09:00:12.000,5898,5942,5840,5912,2126,5908,1,1
20151201 09:00:13.000,5890,5942,5840,5908,2126,5908,1,1
20151201 09:00:14.000,5894,5942,5840,5908,2126,5908,1,1
20151201 09:00:15.000,5894,5942,5840,5906,2126,5908,1,1
20151201 09:00:17.000,5892,5942,5840,5904,2126,5908,1,1
20151201 09:00:18.000,5890,5942,5840,5902,2126,5908,1,1
20151201 09:00:21.000,5888,5942,5840,5900,2126,5908,2,1
20151201 09:00:22.000,5888,5942,5840,5898,2126,5908,1,1
20151201 09:00:23.000,5890,5942,5840,5904,2126,5908,1,1
20151201 09:00:24.000,5892,5942,5840,5904,2126,5908,1,1
20151201 09:00:26.000,5894,5942,5840,5906,2126,5908,1,1
20151201 09:00:28.000,5888,5942,5840,5902,2126,5908,1,3
20151201 09:00:29.000,5888,5942,5840,5902,2126,5908,2,3
20151201 09:00:30.000,5888,5942,5840,5902,2126,5908,2,3
20151201 09:00:31.000,5890,5942,5840,5902,2126,5908,1,2
20151201 09:00:33.000,5888,5942,5840,5902,2126,5908,2,2
20151201 09:00:34.000,5890,5942,5840,5902,2126,5908,1,2
20151201 09:00:40.000,5892,5942,5840,5902,2126,5908,1,2
20151201 09:00:41.000,5890,5942,5840,5902,2126,5908,1,3
20151201 09:00:42.000,5890,5942,5840,5902,2126,5908,1,2
20151201 09:00:44.000,5890,5942,5840,5900,2126,5908,1,1
20151201 09:00:45.000,5896,5942,5840,5900,2126,5908,1,1
20151201 09:00:47.000,5892,5942,5840,5900,2126,5908,1,1
20151201 09:00:52.000,5892,5942,5840,5900,2130,5892,1,1
20151201 09:00:53.000,5894,5942,5840,5900,2130,5892,1,1
20151201 09:01:00.000,5892,5942,5840,5900,2130,5892,1,1
20151201 09:01:02.000,5892,5942,5840,5900,2134,5892,1,1
20151201 09:01:08.000,5892,5942,5840,5900,2134,5892,2,1
20151201 09:01:14.000,5892,5942,5840,5900,2134,5892,1,1
20151201 09:01:15.000,5890,5942,5840,5900,2134,5892,2,1
20151201 09:01:16.000,5890,5942,5840,5900,2134,5892,2,4
20151201 09:01:32.000,5890,5942,5840,5900,2134,5892,1,5
20151201 09:01:33.000,5890,5942,5840,5900,2134,5892,1,4
20151201 09:01:39.000,5890,5942,5840,5900,2134,5892,1,5
20151201 09:01:42.000,5890,5942,5840,5900,2134,5892,1,4
20151201 09:01:43.000,5890,5942,5840,5898,2134,5892,1,2
20151201 09:01:47.000,5890,5942,5840,5898,2134,5892,1,5
20151201 09:01:50.000,5890,5942,5840,5898,2134,5892,1,5
20151201 09:02:02.000,5890,5942,5840,5898,2134,5892,2,5
20151201 09:02:03.000,5890,5942,5840,5898,2134,5892,1,5
20151201 09:02:04.000,5890,5942,5840,5898,2134,5892,2,5
20151201 09:02:12.000,5890,5942,5840,5898,2134,5892,3,5
20151201 09:02:24.000,5892,5942,5840,5898,2134,5892,1,5
20151201 09:02:27.000,5890,5942,5840,5898,2134,5892,3,5
20151201 09:02:29.000,5890,5942,5840,5898,2134,5892,8,5
20151201 09:02:32.000,5890,5942,5840,5898,2138,5890,5,5
20151201 09:02:35.000,5890,5942,5840,5896,2138,5890,5,1
20151201 09:02:36.000,5890,5942,5840,5898,2140,5896,5,5
20151201 09:02:48.000,5892,5942,5840,5898,2140,5896,1,5
20151201 09:02:50.000,5898,5942,5840,5900,2150,5898,10,5
20151201 09:02:58.000,5898,5942,5840,5900,2152,5898,9,5
20151201 09:02:59.000,5898,5942,5840,5900,2152,5898,9,5
20151201 09:03:11.000,5898,5942,5840,5900,2152,5898,9,5
20151201 09:03:22.000,5898,5942,5840,5900,2152,5898,9,4
20151201 09:03:26.000,5898,5942,5840,5900,2152,5898,9,5
20151201 09:03:26.000,5898,5942,5840,5900,2154,5898,8,5
20151201 09:03:32.000,5898,5942,5840,5900,2156,5898,7,4
20151201 09:03:33.000,5898,5942,5840,5900,2156,5898,7,5
20151201 09:03:34.000,5898,5942,5840,5900,2162,5898,4,5
20151201 09:03:35.000,5898,5942,5840,5900,2164,5898,3,5
20151201 09:03:41.000,5898,5942,5840,5900,2168,5898,1,4
20151201 09:03:49.000,5892,5942,5840,5900,2170,5898,3,4
20151201 09:04:00.000,5892,5942,5840,5900,2172,5900,3,3
20151201 09:04:15.000,5894,5942,5840,5900,2172,5900,1,3
20151201 09:04:23.000,5892,5942,5840,5900,2174,5894,3,4
20151201 09:04:29.000,5892,5942,5840,5900,2174,5894,3,3
20151201 09:04:33.000,5892,5942,5840,5898,2174,5894,3,1
20151201 09:04:47.000,5892,5942,5840,5900,2174,5894,3,3
20151201 09:05:01.000,5892,5942,5840,5900,2174,5894,3,4
20151201 09:05:08.000,5892,5942,5840,5900,2176,5892,2,3
20151201 09:05:11.000,5892,5942,5840,5900,2176,5892,2,3
20151201 09:05:12.000,5892,5942,5840,5900,2176,5892,3,3
20151201 09:05:14.000,5892,5942,5840,5902,2182,5900,3,1
20151201 09:05:15.000,5892,5942,5840,5904,2182,5900,3,1
20151201 09:05:18.000,5894,5942,5840,5904,2182,5900,1,1
20151201 09:05:19.000,5894,5942,5840,5904,2182,5900,2,1
20151201 09:05:22.000,5894,5942,5840,5902,2182,5900,1,1
20151201 09:05:25.000,5894,5942,5840,5900,2182,5900,1,1
20151201 09:05:46.000,5894,5942,5840,5902,2182,5900,1,1
20151201 09:05:48.000,5894,5942,5840,5904,2182,5900,1,1
20151201 09:05:49.000,5894,5942,5840,5902,2182,5900,1,1
20151201 09:05:51.000,5894,5942,5840,5902,2182,5900,1,1
20151201 09:05:53.000,5894,5942,5840,5904,2182,5900,1,1
20151201 09:06:02.000,5894,5942,5840,5902,2182,5900,1,1
20151201 09:06:18.000,5894,5942,5840,5902,2182,5900,21,1
20151201 09:06:31.000,5894,5942,5840,5902,2182,5900,21,2
20151201 09:06:54.000,5894,5942,5840,5900,2182,5900,21,1
20151201 09:07:06.000,5894,5942,5840,5898,2182,5900,21,1
20151201 09:07:14.000,5894,5942,5840,5896,2182,5900,21,1
20151201 09:07:15.000,5896,5942,5840,5898,2184,5898,1,1
20151201 09:07:16.000,5894,5942,5840,5898,2184,5898,21,1
20151201 09:07:18.000,5894,5942,5840,5898,2184,5898,20,1
