Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 09:43:00.500,13170,13250,12795,13175,5440,13170,2,2
20151126 09:43:01.000,13170,13250,12795,13175,5440,13170,4,2
20151126 09:43:01.500,13170,13250,12795,13180,5440,13170,4,7
20151126 09:43:02.000,13170,13250,12795,13180,5440,13170,6,2
20151126 09:43:02.500,13175,13250,12795,13180,5440,13170,4,2
20151126 09:43:03.000,13175,13250,12795,13180,5440,13170,4,2
20151126 09:43:03.500,13180,13250,12795,13185,5440,13170,2,5
20151126 09:43:04.000,13180,13250,12795,13185,5440,13170,4,2
20151126 09:43:04.500,13180,13250,12795,13185,5440,13170,4,2
20151126 09:43:06.000,13175,13250,12795,13180,5440,13170,4,2
20151126 09:43:06.500,13175,13250,12795,13180,5440,13170,4,2
20151126 09:43:07.000,13175,13250,12795,13180,5440,13170,2,5
20151126 09:43:07.500,13175,13250,12795,13180,5440,13170,2,5
20151126 09:43:08.000,13175,13250,12795,13180,5440,13170,2,5
20151126 09:43:09.000,13170,13250,12795,13180,5440,13170,4,7
20151126 09:43:09.500,13170,13250,12795,13175,5440,13170,4,3
20151126 09:43:10.000,13170,13250,12795,13175,5440,13170,2,5
20151126 09:43:10.500,13165,13250,12795,13170,5440,13170,2,3
20151126 09:43:11.000,13165,13250,12795,13170,5440,13170,2,5
20151126 09:43:11.500,13165,13250,12795,13175,5440,13170,2,7
20151126 09:43:12.000,13165,13250,12795,13175,5440,13170,6,7
20151126 09:43:12.500,13165,13250,12795,13170,5440,13170,2,5
20151126 09:43:13.000,13165,13250,12795,13175,5444,13170,4,5
20151126 09:43:13.500,13160,13250,12795,13165,5444,13170,2,1
20151126 09:43:14.000,13155,13250,12795,13165,5444,13170,2,3
20151126 09:43:14.500,13155,13250,12795,13165,5444,13170,4,3
20151126 09:43:15.000,13155,13250,12795,13165,5444,13170,4,5
20151126 09:43:16.000,13155,13250,12795,13165,5444,13170,2,7
20151126 09:43:21.000,13155,13250,12795,13165,5444,13170,2,6
20151126 09:43:21.500,13155,13250,12795,13165,5444,13170,2,7
20151126 09:43:24.500,13155,13250,12795,13165,5444,13170,4,2
20151126 09:43:25.000,13155,13250,12795,13165,5444,13170,4,2
20151126 09:43:25.500,13155,13250,12795,13165,5444,13170,4,3
20151126 09:43:26.000,13160,13250,12795,13165,5444,13170,2,1
20151126 09:43:26.500,13160,13250,12795,13170,5444,13170,4,5
20151126 09:43:27.000,13160,13250,12795,13170,5444,13170,4,3
20151126 09:43:28.500,13160,13250,12795,13170,5444,13170,4,3
20151126 09:43:29.000,13160,13250,12795,13170,5444,13170,4,3
20151126 09:43:30.000,13160,13250,12795,13175,5444,13170,4,5
20151126 09:43:30.500,13160,13250,12795,13175,5444,13170,4,7
20151126 09:43:31.000,13160,13250,12795,13175,5444,13170,4,7
