Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20160104 09:33:47.000,0.0,2378.0,2378.0,0.0,2,2378.0,0,0
20160104 09:44:13.000,2364.0,2375.0,2375.0,2378.0,2,2375.0,1,1
20160104 10:37:47.000,2357.0,2366.0,2366.0,2369.0,2,2366.0,2,1
20160104 10:38:32.000,2357.0,2357.0,2357.0,2368.0,2,2357.0,1,1
20160104 10:46:51.000,2362.0,2362.0,2362.0,2404.0,2,2362.0,1,1
20160104 11:00:15.000,2359.0,2359.0,2359.0,2394.0,2,2359.0,1,7
20160104 11:03:24.000,2359.0,2368.0,2368.0,2400.0,2,2368.0,2,3
20160104 11:24:07.000,2358.0,2359.0,2359.0,2366.0,4,2359.0,1,1
20160104 11:26:43.000,2351.0,2358.0,2358.0,2363.0,2,2358.0,1,1
20160104 13:50:57.000,2349.0,2357.0,2357.0,2357.0,2,2357.0,1,1
20160104 13:51:01.000,2349.0,2356.0,2356.0,2367.0,2,2356.0,1,1
20160104 14:13:18.000,2354.0,2356.0,2356.0,2362.0,6,2356.0,1,1
20160104 14:23:05.000,2351.0,2352.0,2352.0,2364.0,2,2352.0,1,1
