Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20160104 20:59:00.500,1787,1787,1787,1788,3628,1787,112,797
20160104 21:00:00.500,1787,1788,1786,1788,5126,1787,42,567
20160104 21:00:01.000,1786,1788,1786,1788,6310,1788,1398,1139
20160104 21:00:01.500,1786,1788,1786,1787,7068,1787,1483,210
20160104 21:00:02.000,1786,1788,1786,1787,7366,1787,1659,883
20160104 21:00:02.500,1786,1788,1786,1787,7788,1787,1509,686
20160104 21:00:03.000,1786,1788,1786,1787,8272,1787,1504,512
20160104 21:00:03.500,1786,1788,1786,1787,8398,1787,1502,476
20160104 21:00:04.000,1786,1788,1786,1787,8856,1787,1599,326
20160104 21:00:04.500,1786,1788,1786,1787,9398,1787,1618,57
20160104 21:00:05.000,1787,1788,1786,1788,10532,1786,46,1161
20160104 21:00:05.500,1787,1788,1786,1788,10658,1788,1002,1107
20160104 21:00:06.000,1787,1788,1786,1788,10712,1788,1002,988
20160104 21:00:06.500,1787,1788,1786,1788,10758,1788,1038,975
20160104 21:00:07.000,1787,1788,1786,1788,10800,1787,1039,958
20160104 21:00:07.500,1787,1788,1786,1788,10988,1788,1026,887
20160104 21:00:08.000,1787,1788,1786,1788,11234,1788,1084,820
20160104 21:00:08.500,1787,1788,1786,1788,11352,1788,1227,765
20160104 21:00:09.000,1787,1788,1786,1788,12464,1788,1280,240
20160104 21:00:09.500,1788,1788,1786,1789,12960,1788,547,1837
20160104 21:00:10.000,1788,1789,1786,1789,13100,1788,1206,1826
20160104 21:00:10.500,1788,1789,1786,1789,13224,1788,1391,1802
20160104 21:00:11.000,1788,1789,1786,1789,13344,1789,1392,1750
20160104 21:00:11.500,1788,1789,1786,1789,13496,1788,1392,1691
20160104 21:00:12.000,1788,1789,1786,1789,13564,1788,1373,1677
20160104 21:00:12.500,1788,1789,1786,1789,13982,1788,1384,1472
20160104 21:00:13.000,1788,1789,1786,1789,14092,1788,1388,1452
20160104 21:00:13.500,1788,1789,1786,1789,14228,1789,1387,1408
20160104 21:00:14.000,1788,1789,1786,1789,14916,1788,1059,1411
20160104 21:00:14.500,1788,1789,1786,1789,15170,1789,1178,1241
20160104 21:00:15.000,1788,1789,1786,1789,15280,1789,1272,1245
20160104 21:00:15.500,1788,1789,1786,1789,15302,1788,1267,1266
20160104 21:00:16.000,1788,1789,1786,1789,15530,1789,1282,1161
20160104 21:00:16.500,1788,1789,1786,1789,15572,1789,1335,1154
20160104 21:00:17.000,1788,1789,1786,1789,15952,1789,1330,1007
20160104 21:00:17.500,1788,1789,1786,1789,16004,1788,1412,984
20160104 21:00:18.000,1788,1789,1786,1789,16244,1789,1419,866
20160104 21:00:18.500,1788,1789,1786,1789,16994,1789,1365,807
20160104 21:00:19.000,1788,1789,1786,1789,17260,1789,1264,878
20160104 21:00:19.500,1788,1789,1786,1789,17286,1788,1262,914
20160104 21:00:20.000,1788,1789,1786,1789,17324,1789,1162,906
20160104 21:00:20.500,1788,1789,1786,1789,19018,1789,1215,643
20160104 21:00:21.000,1788,1789,1786,1789,19364,1789,1234,514
20160104 21:00:21.500,1788,1789,1786,1789,20408,1789,954,198
20160104 21:00:22.000,1789,1789,1786,1790,20868,1789,1,4491
20160104 21:00:22.500,1788,1789,1786,1789,21048,1789,1342,186
20160104 21:00:23.000,1789,1790,1786,1790,21970,1789,6,4480
20160104 21:00:23.500,1789,1790,1786,1790,22182,1789,1089,4911
20160104 21:00:24.000,1789,1790,1786,1790,22256,1789,1089,4899
20160104 21:00:24.500,1789,1790,1786,1790,22686,1789,953,4884
20160104 21:00:25.000,1789,1790,1786,1790,22726,1789,947,4882
20160104 21:00:25.500,1789,1790,1786,1790,23924,1789,448,4852
20160104 21:00:26.000,1789,1790,1786,1790,24098,1790,396,4826
20160104 21:00:26.500,1789,1790,1786,1790,24602,1790,319,4657
20160104 21:00:27.000,1789,1790,1786,1790,26224,1789,830,4657
20160104 21:00:27.500,1789,1790,1786,1790,26510,1789,757,4607
20160104 21:00:28.000,1789,1790,1786,1790,26704,1789,700,4574
20160104 21:00:28.500,1789,1790,1786,1790,26958,1790,414,4741
20160104 21:00:29.000,1789,1790,1786,1790,27182,1790,450,4709
20160104 21:00:29.500,1789,1790,1786,1790,27194,1790,451,4713
20160104 21:00:30.000,1788,1790,1786,1789,28138,1789,1303,236
20160104 21:00:30.500,1788,1790,1786,1789,28218,1789,1303,208
20160104 21:00:31.000,1788,1790,1786,1789,28236,1789,1303,754
20160104 21:00:31.500,1788,1790,1786,1789,28374,1789,1298,790
20160104 21:00:32.000,1788,1790,1786,1789,28536,1789,1291,805
20160104 21:00:32.500,1788,1790,1786,1789,28570,1789,1281,847
20160104 21:00:33.000,1788,1790,1786,1789,28666,1789,1298,804
20160104 21:00:33.500,1788,1790,1786,1789,28910,1789,1298,893
20160104 21:00:34.000,1788,1790,1786,1789,29034,1789,1297,871
20160104 21:00:34.500,1788,1790,1786,1789,29038,1789,1302,872
20160104 21:00:35.000,1788,1790,1786,1789,29060,1789,1299,915
20160104 21:00:35.500,1788,1790,1786,1789,29544,1788,1068,960
20160104 21:00:36.000,1788,1790,1786,1789,29582,1789,971,1023
20160104 21:00:36.500,1788,1790,1786,1789,29620,1789,976,1033
20160104 21:00:37.000,1788,1790,1786,1789,29724,1789,949,1030
20160104 21:00:37.500,1788,1790,1786,1789,30026,1789,949,924
20160104 21:00:38.000,1788,1790,1786,1789,30224,1789,923,855
20160104 21:00:38.500,1788,1790,1786,1789,30258,1789,675,841
20160104 21:00:39.000,1788,1790,1786,1789,31436,1789,674,270
20160104 21:00:39.500,1788,1790,1786,1789,31714,1788,650,246
20160104 21:00:40.000,1788,1790,1786,1789,32104,1789,751,121
20160104 21:00:40.500,1788,1790,1786,1789,32696,1789,796,760
20160104 21:00:41.000,1788,1790,1786,1789,32710,1789,794,1784
20160104 21:00:41.500,1788,1790,1786,1789,33386,1789,620,2033
20160104 21:00:42.000,1788,1790,1786,1789,33428,1788,940,2350
20160104 21:00:42.500,1788,1790,1786,1789,33532,1788,941,2324
20160104 21:00:43.000,1788,1790,1786,1789,33602,1788,964,2307
20160104 21:00:43.500,1788,1790,1786,1789,33728,1788,974,2273
20160104 21:00:44.000,1788,1790,1786,1789,33744,1788,969,1977
20160104 21:00:44.500,1788,1790,1786,1789,33932,1788,885,2031
20160104 21:00:45.000,1788,1790,1786,1789,33976,1788,899,2036
20160104 21:00:45.500,1788,1790,1786,1789,34112,1789,859,2036
20160104 21:00:46.000,1788,1790,1786,1789,34152,1788,950,2067
20160104 21:00:46.500,1788,1790,1786,1789,35488,1788,309,2152
20160104 21:00:47.000,1787,1790,1786,1788,36190,1788,1482,1441
20160104 21:00:47.500,1787,1790,1786,1788,36848,1788,1483,1363
20160104 21:00:48.000,1787,1790,1786,1788,36972,1788,1424,1463
20160104 21:00:48.500,1787,1790,1786,1788,36986,1788,1445,1458
20160104 21:00:49.000,1787,1790,1786,1788,37002,1788,1447,1465
20160104 21:00:49.500,1787,1790,1786,1788,37126,1788,1448,1403
20160104 21:00:50.000,1787,1790,1786,1788,37170,1788,1447,1437
20160104 21:00:50.500,1787,1790,1786,1788,37220,1787,1425,1437
20160104 21:00:51.000,1787,1790,1786,1788,37258,1788,1429,1427
20160104 21:00:51.500,1787,1790,1786,1788,37288,1787,1434,1420
20160104 21:00:52.000,1787,1790,1786,1788,37396,1788,1395,1434
20160104 21:00:52.500,1787,1790,1786,1788,37396,1788,1399,1434
20160104 21:00:53.000,1787,1790,1786,1788,37442,1787,1180,1445
20160104 21:00:53.500,1787,1790,1786,1788,38546,1788,575,1487
