Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20160104 08:59:00.000,3516.0,3518.0,3518.0,3518.0,36,3518.0,3,1
20160104 09:00:00.000,3516.0,3518.0,3518.0,3526.0,2,3518.0,3,4
20160104 09:00:01.000,3520.0,3518.0,3518.0,3526.0,16,3518.0,2,4
20160104 09:00:01.500,3520.0,3518.0,3518.0,3526.0,2,3518.0,6,4
20160104 09:00:03.000,3520.0,3518.0,3518.0,3526.0,6,3518.0,5,4
20160104 09:00:05.000,3521.0,3521.0,3521.0,3525.0,2,3521.0,2,3
20160104 09:00:35.000,3522.0,3523.0,3523.0,3525.0,6,3523.0,2,3
20160104 09:00:36.000,3522.0,3525.0,3525.0,3524.0,6,3525.0,3,1
20160104 09:00:38.000,3524.0,3525.0,3525.0,3530.0,4,3525.0,2,1
20160104 09:00:38.500,3524.0,3528.0,3528.0,3529.0,2,3528.0,2,8
20160104 09:00:51.000,3522.0,3524.0,3524.0,3526.0,2,3524.0,4,4
20160104 09:00:52.000,3523.0,3524.0,3524.0,3524.0,4,3524.0,2,2
20160104 09:00:54.000,3522.0,3524.0,3524.0,3525.0,4,3524.0,4,6
20160104 09:00:59.000,3524.0,3524.0,3524.0,3525.0,4,3524.0,3,5
20160104 09:00:59.500,3524.0,3524.0,3524.0,3525.0,4,3524.0,1,5
20160104 09:01:00.000,3523.0,3524.0,3524.0,3525.0,2,3524.0,2,5
20160104 09:01:09.000,3523.0,3523.0,3523.0,3525.0,2,3523.0,2,6
20160104 09:01:12.000,3522.0,3523.0,3523.0,3523.0,10,3523.0,6,17
20160104 09:01:13.000,3522.0,3522.0,3522.0,3523.0,2,3522.0,5,18
20160104 09:01:15.000,3522.0,3523.0,3523.0,3523.0,2,3523.0,5,17
20160104 09:01:18.000,3522.0,3522.0,3522.0,3523.0,2,3522.0,4,16
20160104 09:01:22.000,3521.0,3522.0,3522.0,3522.0,8,3522.0,14,26
20160104 09:01:22.500,3521.0,3522.0,3522.0,3522.0,18,3522.0,14,17
20160104 09:01:23.000,3521.0,3522.0,3522.0,3522.0,12,3522.0,13,11
20160104 09:01:23.500,3521.0,3522.0,3522.0,3522.0,4,3522.0,13,9
20160104 09:01:28.000,3521.0,3521.0,3521.0,3522.0,2,3521.0,12,9
20160104 09:01:29.000,3521.0,3522.0,3522.0,3522.0,2,3522.0,12,8
20160104 09:01:32.000,3522.0,3522.0,3522.0,3523.0,16,3522.0,12,15
20160104 09:01:43.000,3522.0,3522.0,3522.0,3523.0,10,3522.0,8,15
20160104 09:01:48.000,3522.0,3523.0,3523.0,3523.0,4,3523.0,8,13
20160104 09:01:50.000,3522.0,3523.0,3523.0,3523.0,10,3523.0,14,13
20160104 09:01:51.000,3522.0,3523.0,3523.0,3523.0,24,3523.0,12,1
