Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 09:42:59.323,4562,4572,4438,4564,344928,4564,39,65
20151126 09:43:02.838,4562,4572,4438,4564,344928,4564,39,66
20151126 09:43:03.376,4562,4572,4438,4564,344928,4564,39,68
20151126 09:43:04.844,4562,4572,4438,4564,344928,4564,39,69
20151126 09:43:05.395,4562,4572,4438,4564,344928,4564,39,71
20151126 09:43:06.440,4562,4572,4438,4564,344928,4564,39,75
20151126 09:43:08.388,4562,4572,4438,4564,344928,4564,39,77
20151126 09:43:08.910,4562,4572,4438,4564,344930,4562,38,77
20151126 09:43:09.505,4562,4572,4438,4564,344938,4564,40,74
20151126 09:43:09.952,4562,4572,4438,4564,344938,4564,40,70
20151126 09:43:10.486,4562,4572,4438,4564,344942,4562,38,70
20151126 09:43:11.505,4562,4572,4438,4564,344944,4562,37,70
20151126 09:43:13.472,4562,4572,4438,4564,344944,4562,62,70
20151126 09:43:13.925,4562,4572,4438,4564,344958,4564,62,63
20151126 09:43:14.520,4562,4572,4438,4564,344958,4564,55,190
20151126 09:43:14.985,4562,4572,4438,4564,344980,4564,55,180
20151126 09:43:15.373,4562,4572,4438,4564,344980,4564,47,181
20151126 09:43:15.983,4560,4572,4438,4562,345074,4562,166,79
20151126 09:43:16.446,4560,4572,4438,4562,345080,4562,134,79
20151126 09:43:17.473,4560,4572,4438,4562,345080,4562,134,82
20151126 09:43:19.018,4560,4572,4438,4562,345080,4562,134,92
20151126 09:43:20.020,4560,4572,4438,4562,345080,4562,134,100
20151126 09:43:20.578,4560,4572,4438,4562,345300,4560,124,2
20151126 09:43:21.444,4560,4572,4438,4562,345300,4560,124,3
20151126 09:43:22.039,4560,4572,4438,4562,345300,4560,124,5
20151126 09:43:22.603,4560,4572,4438,4562,345336,4564,156,10
20151126 09:43:23.138,4562,4572,4438,4564,345418,4562,89,189
20151126 09:43:23.635,4562,4572,4438,4564,345422,4562,87,189
20151126 09:43:24.069,4562,4572,4438,4564,345424,4562,87,189
20151126 09:43:24.655,4562,4572,4438,4564,345528,4562,36,189
20151126 09:43:24.916,4562,4572,4438,4564,345530,4562,35,190
20151126 09:43:26.143,4562,4572,4438,4564,345534,4562,33,190
20151126 09:43:26.673,4562,4572,4438,4564,345536,4562,131,185
20151126 09:43:27.074,4562,4572,4438,4564,345538,4562,130,185
20151126 09:43:27.469,4562,4572,4438,4564,345538,4562,135,185
20151126 09:43:28.633,4562,4572,4438,4564,345812,4564,53,129
20151126 09:43:28.807,4562,4572,4438,4564,345844,4562,37,130
20151126 09:43:29.723,4562,4572,4438,4564,345858,4564,31,131
