Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20160104 20:59:00.500,10650,10650,10650,10680,10,10650,11,6
20160104 21:00:00.500,10660,10680,10650,10675,18,10680,5,8
20160104 21:00:01.000,10660,10680,10650,10670,18,10680,6,10
20160104 21:00:01.500,10660,10680,10650,10675,42,10665,32,8
20160104 21:00:02.000,10665,10680,10650,10670,42,10665,10,2
20160104 21:00:02.500,10655,10680,10650,10670,48,10655,44,2
20160104 21:00:03.000,10655,10680,10650,10670,48,10655,48,64
20160104 21:00:03.500,10655,10680,10650,10670,48,10655,12,64
20160104 21:00:04.000,10655,10680,10650,10670,50,10670,56,33
20160104 21:00:04.500,10670,10680,10650,10675,52,10670,1,74
20160104 21:00:05.000,10655,10680,10650,10665,54,10670,54,5
20160104 21:00:05.500,10660,10680,10650,10665,56,10665,59,4
20160104 21:00:06.000,10660,10680,10650,10665,56,10665,10,4
20160104 21:00:06.500,10660,10680,10650,10665,60,10665,10,2
20160104 21:00:07.500,10660,10680,10650,10665,60,10665,10,6
20160104 21:00:08.000,10660,10680,10650,10665,60,10665,10,6
20160104 21:00:08.500,10660,10680,10650,10665,60,10665,15,6
20160104 21:00:09.500,10660,10680,10650,10665,60,10665,15,39
20160104 21:00:10.000,10660,10680,10650,10665,60,10665,15,26
20160104 21:00:10.500,10660,10680,10650,10670,72,10665,59,1
20160104 21:00:11.000,10660,10680,10650,10670,72,10665,15,63
20160104 21:00:11.500,10660,10680,10650,10670,76,10670,15,61
20160104 21:00:12.000,10660,10680,10650,10670,80,10670,17,79
20160104 21:00:13.000,10665,10680,10650,10670,80,10670,4,20
20160104 21:00:14.000,10665,10680,10650,10670,80,10670,4,20
20160104 21:00:14.500,10665,10680,10650,10670,80,10670,4,20
20160104 21:00:15.000,10665,10680,10650,10670,80,10670,15,20
20160104 21:00:16.500,10665,10680,10650,10670,80,10670,15,20
20160104 21:00:17.000,10665,10680,10650,10670,104,10670,38,8
20160104 21:00:17.500,10670,10680,10650,10675,120,10670,5,5
20160104 21:00:18.000,10665,10680,10650,10675,130,10675,13,33
20160104 21:00:19.000,10665,10680,10650,10675,130,10675,14,33
20160104 21:00:19.500,10665,10680,10650,10675,130,10675,14,33
20160104 21:00:20.000,10665,10680,10650,10675,132,10675,14,32
20160104 21:00:20.500,10665,10680,10650,10675,132,10675,15,52
20160104 21:00:21.000,10665,10680,10650,10670,132,10675,15,1
20160104 21:00:21.500,10670,10680,10650,10675,134,10670,6,20
20160104 21:00:22.000,10670,10680,10650,10675,134,10670,5,20
20160104 21:00:22.500,10670,10680,10650,10675,134,10670,13,21
20160104 21:00:23.000,10670,10680,10650,10675,134,10670,13,1
20160104 21:00:23.500,10670,10680,10650,10675,136,10675,13,6
20160104 21:00:24.000,10670,10680,10650,10675,136,10675,13,6
20160104 21:00:24.500,10675,10680,10650,10680,148,10675,24,37
20160104 21:00:25.000,10675,10680,10650,10680,148,10675,24,38
20160104 21:00:25.500,10675,10680,10650,10680,148,10675,24,40
20160104 21:00:26.000,10675,10680,10650,10680,148,10675,24,60
20160104 21:00:26.500,10675,10680,10650,10680,148,10675,24,64
20160104 21:00:27.000,10675,10680,10650,10680,148,10675,27,62
20160104 21:00:27.500,10675,10680,10650,10680,154,10675,24,27
20160104 21:00:28.500,10675,10680,10650,10680,154,10675,25,27
20160104 21:00:29.000,10675,10680,10650,10680,154,10675,25,37
20160104 21:00:30.000,10675,10680,10650,10680,154,10675,25,37
20160104 21:00:30.500,10675,10680,10650,10680,154,10675,25,37
20160104 21:00:31.000,10675,10680,10650,10680,154,10675,26,37
20160104 21:00:31.500,10675,10680,10650,10680,154,10675,26,70
20160104 21:00:33.000,10675,10680,10650,10680,154,10675,29,37
20160104 21:00:34.500,10675,10680,10650,10680,154,10675,29,27
20160104 21:00:35.500,10675,10680,10650,10680,154,10675,29,27
20160104 21:00:36.000,10675,10680,10650,10680,154,10675,29,7
20160104 21:00:37.000,10675,10680,10650,10680,154,10675,29,27
20160104 21:00:38.000,10675,10680,10650,10680,154,10675,29,125
20160104 21:00:40.000,10675,10680,10650,10680,154,10675,69,125
20160104 21:00:43.500,10675,10680,10650,10680,154,10675,71,125
20160104 21:00:44.000,10675,10680,10650,10680,154,10675,71,125
