Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151201 23:30:00.462,2435,2438,2419,2436,89874,2436,36,1
20151201 09:00:01.030,2436,2438,2419,2437,89892,2436,5,1
20151201 09:00:01.532,2437,2438,2419,2438,89978,2438,79,395
20151201 09:00:02.030,2437,2438,2419,2438,90078,2438,55,370
20151201 09:00:02.535,2437,2438,2419,2438,90120,2438,66,329
20151201 09:00:03.039,2437,2438,2419,2438,90148,2438,15,318
20151201 09:00:03.544,2437,2438,2419,2438,90236,2438,144,274
20151201 09:00:04.042,2436,2438,2419,2437,90546,2437,312,179
20151201 09:00:04.523,2437,2438,2419,2438,90916,2438,5,260
20151201 09:00:05.026,2437,2438,2419,2438,90950,2438,5,243
20151201 09:00:05.552,2437,2438,2419,2438,90970,2438,5,233
20151201 09:00:06.037,2437,2438,2419,2438,90970,2438,61,233
20151201 09:00:06.537,2437,2438,2419,2438,90972,2438,339,232
20151201 09:00:07.062,2437,2439,2419,2439,91440,2439,448,118
20151201 09:00:07.554,2438,2439,2419,2439,91504,2439,92,106
20151201 09:00:08.053,2438,2439,2419,2439,91546,2439,186,85
20151201 09:00:08.567,2438,2439,2419,2439,91694,2439,345,10
20151201 09:00:09.075,2439,2440,2419,2440,91720,2440,224,41
20151201 09:00:09.576,2439,2441,2419,2441,91814,2441,209,104
20151201 09:00:10.088,2440,2441,2419,2441,92024,2441,227,5
20151201 09:00:10.591,2442,2444,2419,2444,92186,2444,1,84
20151201 09:00:11.085,2442,2444,2419,2444,92210,2444,18,76
20151201 09:00:11.589,2441,2444,2419,2444,92232,2444,43,82
20151201 09:00:12.098,2442,2444,2419,2443,92234,2444,78,19
20151201 09:00:12.563,2442,2444,2419,2444,92246,2443,47,129
20151201 09:00:13.574,2443,2444,2419,2444,92318,2444,50,97
20151201 09:00:14.105,2443,2444,2419,2444,92318,2444,50,101
20151201 09:00:14.599,2442,2444,2419,2443,92380,2443,1,1
20151201 09:00:15.079,2442,2444,2419,2443,92420,2444,1,2
20151201 09:00:15.600,2442,2444,2419,2443,92428,2444,1,53
20151201 09:00:16.109,2441,2444,2419,2442,92452,2442,61,46
20151201 09:00:16.593,2441,2444,2419,2442,92460,2442,75,42
20151201 09:00:17.112,2441,2444,2419,2442,92530,2442,44,40
20151201 09:00:17.546,2440,2444,2419,2442,92636,2442,284,52
20151201 09:00:18.124,2440,2444,2419,2442,92636,2442,284,53
20151201 09:00:18.613,2440,2444,2419,2442,92658,2440,279,58
20151201 09:00:19.081,2440,2444,2419,2442,92660,2440,278,58
20151201 09:00:19.620,2441,2444,2419,2442,92662,2442,12,57
20151201 09:00:20.036,2441,2444,2419,2442,92678,2442,78,49
20151201 09:00:20.633,2441,2444,2419,2442,92698,2442,90,29
20151201 09:00:21.105,2440,2444,2419,2441,92748,2441,275,25
20151201 09:00:21.629,2441,2444,2419,2442,92922,2442,156,33
20151201 09:00:22.136,2441,2444,2419,2442,92924,2442,156,33
20151201 09:00:22.651,2442,2444,2419,2443,92992,2442,22,47
20151201 09:00:23.133,2442,2444,2419,2443,92994,2442,72,48
20151201 09:00:23.668,2442,2444,2419,2443,92994,2442,88,33
20151201 09:00:24.145,2442,2444,2419,2443,92996,2443,88,6
20151201 09:00:24.627,2442,2444,2419,2443,93006,2443,88,3
20151201 09:00:25.184,2443,2444,2419,2444,93014,2443,127,116
20151201 09:00:25.688,2443,2444,2419,2444,93014,2443,144,116
20151201 09:00:26.167,2443,2444,2419,2444,93020,2444,144,87
20151201 09:00:26.640,2443,2444,2419,2444,93022,2443,144,78
20151201 09:00:27.155,2443,2444,2419,2444,93024,2444,144,77
20151201 09:00:27.683,2444,2444,2419,2445,93076,2444,50,216
20151201 09:00:28.154,2444,2444,2419,2445,93090,2444,1,166
20151201 09:00:28.700,2445,2447,2419,2447,93808,2445,66,13
20151201 09:00:29.199,2447,2448,2419,2448,93878,2447,66,56
20151201 09:00:29.698,2448,2449,2419,2449,94022,2449,43,7
20151201 09:00:30.176,2449,2450,2419,2450,94110,2450,62,101
20151201 09:00:30.716,2446,2450,2419,2449,94522,2449,105,73
20151201 09:00:31.215,2449,2450,2419,2450,94762,2449,213,64
20151201 09:00:31.691,2449,2450,2419,2450,94766,2450,213,63
20151201 09:00:32.142,2450,2450,2419,2451,94892,2450,167,66
20151201 09:00:32.646,2451,2452,2419,2452,94944,2452,76,30
20151201 09:00:33.233,2451,2452,2419,2453,95074,2452,65,92
20151201 09:00:33.732,2450,2452,2419,2451,95114,2451,79,1
20151201 09:00:34.232,2450,2452,2419,2451,95114,2451,83,9
20151201 09:00:34.704,2450,2452,2419,2451,95122,2451,83,6
20151201 09:00:35.219,2450,2452,2419,2451,95210,2450,82,33
20151201 09:00:35.744,2450,2452,2419,2451,95226,2450,74,30
20151201 09:00:36.226,2450,2452,2419,2451,95244,2451,68,29
20151201 09:00:36.757,2451,2453,2419,2453,95332,2451,120,40
20151201 09:00:37.213,2451,2453,2419,2453,95338,2451,119,39
20151201 09:00:37.742,2451,2453,2419,2453,95428,2451,105,35
20151201 09:00:38.266,2451,2453,2419,2452,95432,2451,54,51
20151201 09:00:38.770,2450,2453,2419,2451,95574,2450,119,31
20151201 09:00:39.297,2450,2453,2419,2451,95578,2450,117,101
20151201 09:00:39.767,2450,2453,2419,2451,95780,2451,67,7
20151201 09:00:40.294,2451,2453,2419,2452,95800,2452,50,2
20151201 09:00:40.789,2451,2453,2419,2452,95800,2452,248,2
20151201 09:00:41.262,2451,2453,2419,2452,95816,2451,242,2
20151201 09:00:41.824,2451,2453,2419,2452,95816,2451,199,67
20151201 09:00:42.295,2451,2453,2419,2452,95828,2451,255,2
20151201 09:00:42.824,2452,2453,2419,2453,95862,2452,12,74
20151201 09:00:43.318,2452,2453,2419,2453,95882,2452,4,95
20151201 09:00:44.347,2452,2453,2419,2453,95896,2452,165,95
20151201 09:00:44.852,2452,2453,2419,2453,95914,2452,158,100
20151201 09:00:45.353,2451,2453,2419,2453,96152,2452,262,100
20151201 09:00:45.831,2451,2453,2419,2453,96154,2453,263,99
20151201 09:00:46.364,2452,2453,2419,2453,96156,2452,1,101
20151201 09:00:46.864,2451,2453,2419,2452,96262,2451,213,8
20151201 09:00:47.366,2451,2453,2419,2452,96262,2451,217,8
20151201 09:00:47.833,2451,2453,2419,2452,96262,2451,217,14
20151201 09:00:48.359,2451,2453,2419,2452,96266,2451,164,65
20151201 09:00:48.863,2451,2453,2419,2452,96266,2451,165,130
20151201 09:00:49.295,2451,2453,2419,2452,96286,2452,215,121
20151201 09:00:49.879,2451,2453,2419,2452,96292,2451,210,53
20151201 09:00:50.395,2451,2453,2419,2452,96310,2451,206,58
20151201 09:00:50.871,2451,2453,2419,2452,96312,2451,205,60
20151201 09:00:51.325,2451,2453,2419,2452,96314,2452,205,117
20151201 09:00:51.874,2451,2453,2419,2452,96326,2452,199,162
20151201 09:00:52.369,2451,2453,2419,2452,96326,2452,199,163
20151201 09:00:52.888,2452,2453,2419,2453,96662,2452,49,69
20151201 09:00:53.422,2452,2453,2419,2454,96824,2453,2,50
20151201 09:00:53.892,2452,2453,2419,2453,96844,2452,110,3
20151201 09:00:54.423,2452,2453,2419,2454,96852,2452,62,68
20151201 09:00:54.867,2452,2453,2419,2454,96858,2452,78,44
20151201 09:00:55.402,2453,2453,2419,2454,96860,2453,51,44
20151201 09:00:55.903,2453,2454,2419,2454,96878,2453,68,38
20151201 09:00:56.426,2453,2454,2419,2454,96952,2453,68,2
20151201 09:00:56.951,2453,2455,2419,2455,96972,2453,67,435
20151201 09:00:57.939,2453,2455,2419,2454,96972,2453,4,50
20151201 09:00:58.468,2452,2455,2419,2453,96982,2453,80,49
20151201 09:00:58.966,2452,2455,2419,2453,96982,2453,130,2
20151201 09:00:59.340,2453,2455,2419,2454,96986,2453,50,37
20151201 09:00:59.984,2453,2455,2419,2454,96998,2453,1,92
20151201 09:01:00.451,2453,2455,2419,2454,97000,2453,124,116
20151201 09:01:00.949,2453,2455,2419,2454,97340,2453,169,2
20151201 09:01:01.487,2453,2455,2419,2454,97360,2453,196,8
20151201 09:01:01.971,2453,2455,2419,2454,97362,2453,195,8
20151201 09:01:02.447,2453,2455,2419,2454,97362,2453,145,9
20151201 09:01:02.945,2452,2455,2419,2453,97650,2453,63,50
20151201 09:01:03.479,2451,2455,2419,2453,97810,2453,25,49
20151201 09:01:04.007,2451,2455,2419,2453,97810,2453,79,50
20151201 09:01:04.459,2451,2455,2419,2453,97812,2451,97,56
20151201 09:01:05.026,2451,2455,2419,2453,97816,2453,96,55
20151201 09:01:05.522,2452,2455,2419,2453,97828,2452,6,55
20151201 09:01:06.029,2451,2455,2419,2452,97840,2452,23,61
20151201 09:01:06.522,2449,2455,2419,2451,97936,2450,92,178
20151201 09:01:07.020,2449,2455,2419,2451,97936,2450,41,179
20151201 09:01:07.550,2449,2455,2419,2450,97940,2449,27,50
20151201 09:01:08.017,2449,2455,2419,2450,97940,2449,26,50
20151201 09:01:08.524,2449,2455,2419,2450,97940,2449,26,51
20151201 09:01:09.047,2449,2455,2419,2451,97954,2450,74,185
20151201 09:01:09.578,2449,2455,2419,2450,97960,2449,23,50
20151201 09:01:10.007,2448,2455,2419,2450,98070,2450,71,46
20151201 09:01:10.554,2448,2455,2419,2449,98074,2450,21,81
20151201 09:01:11.075,2447,2455,2419,2448,98116,2448,98,59
20151201 09:01:11.586,2447,2455,2419,2448,98118,2448,33,109
20151201 09:01:12.095,2446,2455,2419,2448,98276,2447,98,1
20151201 09:01:12.580,2447,2455,2419,2448,98276,2447,18,1
20151201 09:01:13.098,2447,2455,2419,2448,98288,2447,12,1
20151201 09:01:14.100,2446,2455,2419,2447,98314,2447,47,38
20151201 09:01:14.562,2446,2455,2419,2447,98314,2447,36,113
20151201 09:01:15.070,2446,2455,2419,2447,98334,2446,26,172
20151201 09:01:15.582,2444,2455,2419,2446,98420,2446,370,70
20151201 09:01:16.129,2445,2455,2419,2446,98572,2445,88,7
20151201 09:01:16.599,2444,2455,2419,2446,98608,2445,3,56
20151201 09:01:17.122,2445,2455,2419,2447,98628,2445,144,163
20151201 09:01:17.641,2444,2455,2419,2446,98658,2445,5,50
20151201 09:01:18.142,2444,2455,2419,2446,98666,2445,45,50
20151201 09:01:18.581,2444,2455,2419,2446,98668,2446,95,49
20151201 09:01:19.117,2444,2455,2419,2446,98668,2446,101,49
20151201 09:01:19.485,2444,2455,2419,2446,98736,2444,150,52
20151201 09:01:20.155,2445,2455,2419,2446,98740,2445,30,52
20151201 09:01:20.645,2445,2455,2419,2447,98740,2445,85,161
20151201 09:01:21.148,2446,2455,2419,2447,98748,2446,3,164
20151201 09:01:21.658,2445,2455,2419,2447,98756,2445,123,164
20151201 09:01:22.161,2445,2455,2419,2447,98760,2446,540,161
20151201 09:01:22.661,2445,2455,2419,2447,98760,2446,505,162
20151201 09:01:23.158,2446,2455,2419,2447,98780,2447,50,101
20151201 09:01:23.641,2446,2455,2419,2447,98798,2446,48,145
20151201 09:01:24.178,2446,2455,2419,2447,98798,2446,1,146
20151201 09:01:25.548,2446,2455,2419,2447,98806,2447,7,126
20151201 09:01:26.134,2445,2455,2419,2446,98820,2446,328,21
20151201 09:01:26.703,2446,2455,2419,2447,98878,2446,80,126
20151201 09:01:27.199,2445,2455,2419,2446,99048,2445,129,6
20151201 09:01:27.675,2445,2455,2419,2447,99080,2446,99,127
20151201 09:01:28.194,2445,2455,2419,2446,99094,2446,99,3
20151201 09:01:28.716,2445,2455,2419,2447,99100,2446,99,131
20151201 09:01:29.226,2445,2455,2419,2447,99100,2446,99,136
20151201 09:01:29.735,2445,2455,2419,2447,99102,2445,100,131
20151201 09:01:30.240,2445,2455,2419,2446,99104,2445,609,6
20151201 09:01:30.734,2446,2455,2419,2447,99116,2446,85,132
20151201 09:01:31.224,2446,2455,2419,2447,99118,2446,85,122
