Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151201 09:00:01.882,4550,4550,4550,4575,2,4550,47,2
20151201 09:00:02.366,4550,4550,4550,4575,2,4550,47,7
20151201 09:00:03.864,4550,4550,4550,4575,2,4550,49,7
20151201 09:00:04.023,4550,4550,4550,4560,2,4550,49,8
20151201 09:00:04.942,4550,4560,4550,4560,4,4560,48,7
20151201 09:00:05.891,4550,4560,4550,4560,4,4560,50,7
20151201 09:00:06.178,4550,4560,4550,4560,4,4560,49,7
20151201 09:00:08.908,4555,4560,4550,4560,4,4560,1,7
20151201 09:00:10.619,4550,4560,4550,4560,6,4555,47,8
20151201 09:00:11.388,4530,4560,4530,4560,118,4530,44,8
20151201 09:00:11.725,4530,4560,4530,4560,118,4530,46,8
20151201 09:00:13.821,4530,4560,4530,4560,118,4530,44,8
20151201 09:00:14.396,4530,4560,4530,4555,118,4530,44,1
20151201 09:00:14.981,4530,4560,4530,4555,118,4530,46,1
20151201 09:00:15.996,4530,4560,4530,4555,118,4530,44,1
20151201 09:00:17.403,4530,4560,4530,4555,118,4530,46,2
20151201 09:00:17.502,4530,4560,4530,4555,118,4530,44,2
20151201 09:00:20.891,4530,4560,4530,4550,118,4530,44,9
20151201 09:00:22.451,4530,4560,4530,4550,118,4530,45,7
20151201 09:00:22.521,4530,4560,4530,4550,118,4530,47,7
20151201 09:00:23.873,4530,4560,4530,4550,118,4530,46,7
20151201 09:00:24.246,4535,4560,4530,4550,118,4530,1,10
20151201 09:00:25.220,4535,4560,4530,4550,118,4530,2,10
20151201 09:00:25.961,4535,4560,4530,4545,118,4530,3,1
20151201 09:00:26.473,4535,4560,4530,4545,118,4530,5,1
20151201 09:00:26.763,4535,4560,4530,4545,118,4530,6,1
20151201 09:00:28.433,4535,4560,4530,4545,118,4530,7,4
20151201 09:00:28.938,4535,4560,4530,4545,118,4530,7,1
20151201 09:00:30.856,4535,4560,4530,4545,118,4530,8,1
20151201 09:00:32.538,4535,4560,4530,4545,118,4530,6,2
20151201 09:00:32.938,4535,4560,4530,4545,118,4530,5,2
20151201 09:00:33.542,4535,4560,4530,4545,118,4530,3,2
20151201 09:00:35.537,4535,4560,4530,4540,118,4530,3,7
20151201 09:00:35.940,4535,4560,4530,4540,118,4530,2,7
20151201 09:00:37.063,4535,4560,4530,4540,120,4540,3,6
20151201 09:00:37.249,4535,4560,4530,4540,120,4540,5,6
20151201 09:00:44.797,4535,4560,4530,4540,122,4535,4,6
20151201 09:00:46.616,4535,4560,4530,4540,122,4535,3,9
20151201 09:00:46.978,4535,4560,4530,4540,122,4535,1,9
20151201 09:00:49.228,4535,4560,4530,4540,122,4535,2,9
20151201 09:00:52.836,4535,4560,4530,4540,122,4535,1,9
20151201 09:00:53.702,4530,4560,4530,4540,124,4535,44,6
20151201 09:00:54.771,4530,4560,4530,4540,128,4530,42,7
20151201 09:00:55.117,4530,4560,4530,4540,128,4530,42,6
20151201 09:01:00.702,4535,4560,4530,4540,128,4530,2,6
20151201 09:01:02.873,4535,4560,4530,4540,128,4530,3,6
20151201 09:01:07.126,4535,4560,4530,4540,138,4540,3,1
20151201 09:01:18.501,4535,4560,4530,4575,140,4540,3,2
20151201 09:01:18.605,4535,4560,4530,4560,140,4540,3,2
20151201 09:01:20.142,4535,4560,4530,4555,140,4540,3,2
20151201 09:01:20.709,4535,4560,4530,4555,140,4540,3,4
20151201 09:01:22.305,4535,4560,4530,4555,140,4540,3,2
20151201 09:01:22.910,4535,4560,4530,4550,140,4540,3,2
20151201 09:01:25.773,4535,4560,4530,4550,140,4540,18,2
20151201 09:01:26.191,4535,4560,4530,4545,140,4540,18,2
20151201 09:01:28.524,4540,4560,4530,4545,140,4540,1,2
20151201 09:01:31.442,4540,4560,4530,4545,140,4540,1,1
20151201 09:01:37.987,4535,4560,4530,4545,140,4540,18,1
20151201 09:01:52.790,4535,4560,4530,4545,140,4540,19,1
20151201 09:01:57.078,4535,4560,4530,4545,140,4540,22,1
20151201 09:02:02.536,4535,4560,4530,4545,140,4540,24,1
20151201 09:02:03.622,4535,4560,4530,4545,140,4540,54,1
20151201 09:02:04.171,4535,4560,4530,4545,140,4540,19,1
