Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20160107 09:00:00.000,4436,4460,4418,4440,305430,4440,191,1124
20160107 09:00:01.000,4434,4460,4418,4442,310082,4434,297,306
20160107 09:00:01.000,4442,4460,4418,4448,313252,4442,15,802
20160107 09:00:02.000,4440,4460,4418,4442,313512,4440,2,3
20160107 09:00:02.000,4446,4460,4418,4448,314652,4446,97,686
20160107 09:00:03.000,4444,4460,4418,4448,315070,4448,306,686
20160107 09:00:03.000,4446,4460,4418,4448,315174,4448,274,438
20160107 09:00:04.000,4446,4460,4418,4448,315346,4446,229,437
20160107 09:00:04.000,4446,4460,4418,4448,315410,4446,197,441
20160107 09:00:05.000,4446,4460,4418,4448,315650,4446,253,341
20160107 09:00:05.000,4446,4460,4418,4448,315852,4446,260,336
20160107 09:00:06.000,4446,4460,4418,4448,315922,4448,230,333
20160107 09:00:06.000,4446,4460,4418,4448,315954,4446,215,200
20160107 09:00:07.000,4448,4460,4418,4450,316476,4448,64,269
20160107 09:00:07.000,4448,4460,4418,4450,316488,4448,147,273
20160107 09:00:08.000,4448,4460,4418,4450,316512,4448,137,272
20160107 09:00:08.000,4446,4460,4418,4450,316960,4446,26,272
20160107 09:00:09.000,4444,4460,4418,4446,317108,4444,171,10
20160107 09:00:09.000,4446,4460,4418,4448,317134,4446,8,94
20160107 09:00:10.000,4446,4460,4418,4448,317268,4448,83,62
20160107 09:00:10.000,4446,4460,4418,4448,317294,4446,80,63
20160107 09:00:11.000,4446,4460,4418,4448,317306,4446,81,90
20160107 09:00:11.000,4446,4460,4418,4448,317318,4446,302,87
20160107 09:00:12.000,4446,4460,4418,4448,317564,4446,355,86
20160107 09:00:12.000,4446,4460,4418,4448,317582,4448,381,137
20160107 09:00:13.000,4446,4460,4418,4448,317588,4446,379,138
20160107 09:00:13.000,4446,4460,4418,4448,317646,4446,366,157
20160107 09:00:14.000,4446,4460,4418,4448,317918,4446,230,177
20160107 09:00:14.000,4446,4460,4418,4448,317974,4446,225,155
20160107 09:00:15.000,4446,4460,4418,4448,318182,4448,179,98
20160107 09:00:15.000,4446,4460,4418,4448,318222,4448,161,97
20160107 09:00:16.000,4446,4460,4418,4448,318252,4446,147,103
20160107 09:00:16.000,4444,4460,4418,4446,318748,4446,182,43
20160107 09:00:17.000,4444,4460,4418,4446,318770,4444,521,35
20160107 09:00:17.000,4446,4460,4418,4448,318876,4446,53,45
20160107 09:00:18.000,4446,4460,4418,4448,318898,4448,412,35
20160107 09:00:18.000,4446,4460,4418,4448,318914,4446,411,33
