Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20160104 09:07:07.000,1948.0,1949.0,1949.0,2008.0,2,1949.0,1,2
20160104 09:25:34.000,1949.0,1991.0,1991.0,1992.0,2,1991.0,1,1
20160104 09:40:41.000,1950.0,1951.0,1951.0,1993.0,2,1951.0,1,2
20160104 10:30:00.000,1948.0,1985.0,1985.0,1985.0,2,1985.0,5,1
20160104 10:31:12.000,1955.0,1955.0,1955.0,1986.0,2,1955.0,1,1
20160104 10:52:05.000,1948.0,1958.0,1958.0,1982.0,2,1958.0,3,1
20160104 14:32:37.000,1961.0,1979.0,1979.0,2007.0,4,1979.0,2,1
20160104 14:36:31.000,1968.0,1969.0,1969.0,1969.0,2,1969.0,1,34
20160104 14:36:32.000,1968.0,1969.0,1969.0,1969.0,8,1969.0,1,30
20160104 14:36:41.000,1966.0,1969.0,1969.0,1969.0,18,1969.0,1,21
