Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20160106 20:59:00.802,612,612,612,612,20,612,1,2
20160106 21:00:00.728,611,612,612,612,26,612,24,5
20160106 21:00:01.263,611,612,612,612,26,612,12,6
20160106 21:00:01.699,611,612,611,612,36,611,28,5
20160106 21:00:02.285,611,612,611,612,42,611,3,7
20160106 21:00:02.778,611,612,611,612,48,611,28,3
20160106 21:00:03.286,611,612,611,612,56,611,2,7
20160106 21:00:03.744,611,612,611,611,60,611,28,5
20160106 21:00:04.280,611,612,611,611,72,611,22,6
20160106 21:00:04.682,611,612,611,612,104,611,10,3
20160106 21:00:05.307,611,612,611,612,104,611,11,3
20160106 21:00:05.796,611,612,611,612,110,611,9,3
20160106 21:00:06.265,611,612,611,612,112,611,8,12
20160106 21:00:06.815,611,612,611,612,114,611,8,12
20160106 21:00:07.248,611,612,611,612,118,611,8,12
20160106 21:00:07.869,611,612,611,612,118,611,8,13
20160106 21:00:08.840,611,612,611,612,124,611,5,13
20160106 21:00:09.755,611,612,611,611,124,611,5,6
20160106 21:00:10.332,611,612,611,611,128,611,3,6
20160106 21:00:10.873,611,612,611,611,128,611,3,1
20160106 21:00:11.800,611,612,611,611,128,611,4,1
20160106 21:00:12.157,611,612,611,612,130,611,4,9
20160106 21:00:13.424,611,612,611,612,130,611,4,4
20160106 21:00:14.985,611,612,611,612,132,611,4,9
20160106 21:00:16.371,611,612,611,611,132,611,4,9
20160106 21:00:18.003,610,612,611,611,140,611,22,2
20160106 21:00:18.905,610,612,611,611,142,611,22,1
20160106 21:00:19.914,610,612,611,611,142,611,23,1
20160106 21:00:21.538,610,612,611,611,142,611,24,1
20160106 21:00:22.078,610,612,611,611,144,611,24,3
20160106 21:00:22.543,610,612,610,611,146,610,23,3
20160106 21:00:22.889,610,612,610,611,150,610,22,3
20160106 21:00:24.574,611,612,610,611,150,610,1,5
20160106 21:00:25.263,611,612,610,611,150,610,1,7
20160106 21:00:28.198,611,612,610,611,150,610,2,7
20160106 21:00:31.688,611,612,610,611,150,610,2,3
20160106 21:00:32.210,611,612,610,611,150,610,3,3
20160106 21:00:33.270,611,612,610,612,150,610,3,8
20160106 21:00:33.797,611,612,610,612,150,610,3,33
20160106 21:00:34.761,611,612,610,612,150,610,3,32
20160106 21:00:39.660,611,612,610,612,150,610,11,32
20160106 21:00:40.832,611,612,610,612,150,610,12,32
20160106 21:00:42.028,611,612,610,612,150,610,13,32
20160106 21:00:46.386,611,612,610,612,152,612,13,31
20160106 21:00:47.390,611,612,610,611,154,611,13,11
20160106 21:00:47.870,611,612,610,611,158,611,13,9
20160106 21:00:48.358,611,612,610,611,158,611,14,9
20160106 21:00:48.909,611,612,610,611,168,611,10,8
20160106 21:00:49.531,611,612,610,612,184,611,11,33
20160106 21:00:50.555,611,612,610,612,188,611,10,33
20160106 21:00:58.137,611,612,610,611,208,611,14,10
20160106 21:01:00.686,611,612,610,611,210,611,14,9
20160106 21:01:02.535,611,612,610,611,212,611,14,8
20160106 21:01:05.504,611,612,610,611,212,611,17,8
20160106 21:01:08.278,611,612,610,611,212,611,17,9
20160106 21:01:08.699,611,612,610,611,214,611,17,8
20160106 21:01:09.557,611,612,610,611,214,611,18,8
20160106 21:01:10.383,611,612,610,611,214,611,18,9
20160106 21:01:10.870,611,612,610,611,214,611,23,48
20160106 21:01:11.358,611,612,610,611,214,611,18,49
20160106 21:01:11.934,611,612,610,611,214,611,23,48
20160106 21:01:14.577,611,612,610,611,214,611,23,49
20160106 21:01:17.415,611,612,610,611,214,611,24,49
20160106 21:01:18.823,611,612,610,611,216,611,25,48
20160106 21:01:19.564,611,612,610,611,216,611,25,49
20160106 21:01:20.353,611,612,610,611,218,611,25,48
20160106 21:01:21.414,611,612,610,611,228,611,20,48
20160106 21:01:22.039,611,612,610,611,230,611,20,47
20160106 21:01:23.574,611,612,610,611,230,611,23,47
20160106 21:01:27.495,611,612,610,611,260,611,23,32
20160106 21:01:29.111,611,612,610,611,262,611,22,31
20160106 21:01:31.562,611,612,610,611,262,611,51,31
20160106 21:01:32.185,611,612,610,611,262,611,46,31
20160106 21:01:33.993,611,612,610,611,262,611,41,31
20160106 21:01:35.722,611,612,610,611,266,611,41,29
20160106 21:01:36.727,611,612,610,611,270,611,42,27
20160106 21:01:38.523,611,612,610,611,272,611,42,27
20160106 21:01:39.182,611,612,610,611,272,611,43,27
20160106 21:01:40.680,611,612,610,611,312,611,23,27
20160106 21:01:41.309,611,612,610,611,312,611,24,27
20160106 21:01:41.464,611,612,610,611,332,611,24,17
20160106 21:01:42.666,611,612,610,611,332,611,25,17
20160106 21:01:45.377,611,612,610,611,332,611,26,17
20160106 21:01:49.387,611,612,610,611,332,611,26,19
20160106 21:01:49.987,611,612,610,611,336,611,24,19
20160106 21:01:50.486,611,612,610,611,338,611,24,18
20160106 21:01:51.435,611,612,610,611,338,611,25,18
20160106 21:01:52.955,611,612,610,611,340,611,25,17
20160106 21:01:55.486,611,612,610,612,374,611,46,28
20160106 21:01:55.763,611,612,610,612,374,611,46,27
20160106 21:01:57.845,611,612,610,612,376,611,45,27
20160106 21:01:59.555,611,612,610,612,376,611,45,28
20160106 21:02:04.574,611,612,610,612,380,612,45,26
20160106 21:02:05.535,611,612,610,612,380,612,46,26
20160106 21:02:06.731,611,612,610,612,380,612,48,26
20160106 21:02:07.744,612,612,610,612,434,612,73,27
20160106 21:02:07.872,612,612,610,612,434,612,73,26
20160106 21:02:08.621,612,612,610,612,434,612,76,26
20160106 21:02:09.177,612,612,610,612,454,612,66,26
20160106 21:02:09.695,612,612,610,612,454,612,72,26
20160106 21:02:10.068,612,612,610,612,454,612,74,26
20160106 21:02:10.734,612,612,610,612,454,612,75,27
20160106 21:02:14.374,612,612,610,612,454,612,77,28
20160106 21:02:15.128,612,612,610,612,454,612,78,28
20160106 21:02:15.901,612,612,610,612,454,612,79,28
20160106 21:02:16.888,612,612,610,612,454,612,79,68
20160106 21:02:19.231,612,612,610,612,454,612,80,68
20160106 21:02:20.844,612,612,610,612,454,612,80,69
20160106 21:02:21.477,612,612,610,612,454,612,82,69
20160106 21:02:22.452,612,612,610,612,474,612,72,72
20160106 21:02:22.642,612,612,610,612,476,612,71,72
20160106 21:02:23.070,612,612,610,612,486,612,66,72
20160106 21:02:25.530,612,612,610,612,566,612,26,72
20160106 21:02:27.025,612,612,610,612,572,612,23,72
20160106 21:02:27.567,612,612,610,612,572,612,23,74
20160106 21:02:28.371,612,612,610,612,572,612,24,74
20160106 21:02:29.090,612,612,610,612,572,612,24,79
20160106 21:02:29.779,612,612,610,612,572,612,25,79
20160106 21:02:30.430,612,612,610,612,572,612,30,79
20160106 21:02:33.617,611,612,610,612,632,612,30,10
20160106 21:02:40.462,611,612,610,612,634,612,30,9
20160106 21:02:41.837,611,612,610,612,636,612,30,8
20160106 21:02:42.505,611,612,610,612,638,612,31,7
20160106 21:02:45.097,611,612,610,612,640,612,31,6
20160106 21:02:46.494,611,612,610,612,644,612,31,4
20160106 21:02:47.668,611,612,610,612,646,612,31,3
20160106 21:02:49.725,612,612,610,612,652,612,39,87
20160106 21:02:52.285,612,612,610,612,652,612,48,87
20160106 21:02:54.848,612,612,610,612,652,612,48,89
20160106 21:02:55.211,612,612,610,612,656,612,46,89
20160106 21:02:56.350,612,612,610,612,656,612,47,89
20160106 21:02:56.731,612,612,610,612,656,612,47,91
20160106 21:02:59.439,612,612,610,612,656,612,52,91
20160106 21:03:01.430,612,612,610,612,656,612,52,93
20160106 21:03:06.524,612,612,610,612,656,612,52,73
20160106 21:03:08.539,612,612,610,612,656,612,52,74
20160106 21:03:10.570,612,612,610,612,736,612,12,74
20160106 21:03:10.949,612,612,610,612,736,612,12,95
20160106 21:03:11.357,612,612,610,612,736,612,15,95
20160106 21:03:13.002,612,612,610,612,736,612,15,96
20160106 21:03:14.172,612,612,610,612,736,612,15,94
20160106 21:03:16.012,612,612,610,612,736,612,15,92
20160106 21:03:19.607,612,612,610,612,738,612,14,91
20160106 21:03:23.632,612,612,610,612,738,612,15,91
20160106 21:03:24.984,612,612,610,612,744,612,12,91
20160106 21:03:32.158,612,612,610,612,746,612,11,91
20160106 21:03:43.956,612,612,610,612,748,612,11,90
20160106 21:03:46.523,612,612,610,612,748,612,12,91
20160106 21:03:53.200,612,612,610,612,748,612,12,74
20160106 21:03:53.554,612,612,610,612,748,612,12,73
20160106 21:03:54.184,612,612,610,612,750,612,12,72
20160106 21:03:58.288,612,612,610,612,770,612,2,72
20160106 21:04:04.780,612,612,610,612,770,612,4,72
20160106 21:04:05.152,612,612,610,612,770,612,10,72
20160106 21:04:07.746,612,612,610,612,770,612,21,72
20160106 21:04:10.771,611,612,610,612,816,612,66,77
20160106 21:04:12.937,611,612,610,612,816,612,65,77
20160106 21:04:17.029,611,612,610,612,816,612,66,77
20160106 21:04:18.825,611,612,610,612,816,612,66,78
20160106 21:04:27.610,611,612,610,612,826,612,66,73
20160106 21:04:30.294,611,612,610,612,826,612,65,73
20160106 21:04:34.968,611,612,610,612,826,612,66,73
20160106 21:04:37.284,611,612,610,612,828,611,65,73
20160106 21:04:38.581,611,612,610,612,830,611,64,73
20160106 21:04:39.271,611,612,610,612,830,611,73,73
20160106 21:04:43.779,611,612,610,612,830,611,74,73
20160106 21:04:46.386,611,612,610,612,830,611,49,73
20160106 21:04:47.404,611,612,610,612,830,611,48,73
20160106 21:05:01.627,611,612,610,612,830,611,48,75
20160106 21:05:02.148,611,612,610,612,830,611,74,75
20160106 21:05:02.488,611,612,610,612,850,612,74,65
20160106 21:05:03.243,611,612,610,612,850,612,75,65
20160106 21:05:03.631,611,612,610,612,850,612,70,65
20160106 21:05:04.006,611,612,610,612,850,612,71,65
20160106 21:05:17.759,611,612,610,612,850,612,72,65
20160106 21:05:19.956,611,612,610,612,850,612,82,65
20160106 21:05:21.828,611,612,610,612,850,612,81,65
20160106 21:05:26.060,611,612,610,612,852,612,81,64
20160106 21:05:28.459,611,612,610,612,852,612,82,64
20160106 21:05:29.140,611,612,610,612,854,612,82,64
20160106 21:05:30.720,611,612,610,612,856,612,82,63
20160106 21:05:31.599,611,612,610,612,856,612,83,63
20160106 21:05:32.620,611,612,610,612,858,612,82,63
20160106 21:05:33.629,611,612,610,612,858,612,82,64
20160106 21:05:36.190,611,612,610,612,860,612,82,63
20160106 21:05:39.144,611,612,610,612,860,612,81,63
20160106 21:05:40.676,611,612,610,612,860,612,81,64
20160106 21:05:41.168,611,612,610,612,860,612,82,64
20160106 21:05:45.773,611,612,610,612,862,612,81,63
20160106 21:05:46.741,611,612,610,612,908,612,101,40
20160106 21:05:47.185,611,612,610,612,910,612,101,39
20160106 21:05:52.944,611,612,610,612,910,612,100,39
20160106 21:05:53.699,611,612,610,612,910,612,101,39
20160106 21:05:59.111,611,612,610,612,912,612,101,38
20160106 21:06:05.442,611,612,610,612,914,612,101,37
20160106 21:06:10.174,611,612,610,612,916,612,101,36
20160106 21:06:12.209,611,612,610,612,918,612,101,35
20160106 21:06:14.426,611,612,610,612,918,612,101,36
20160106 21:06:17.177,611,612,610,612,918,612,102,36
20160106 21:06:17.777,611,612,610,612,918,612,97,36
20160106 21:06:19.555,611,612,610,612,918,612,99,36
20160106 21:06:20.708,611,612,610,612,922,612,99,34
20160106 21:06:22.326,611,612,610,612,922,612,90,34
20160106 21:06:22.839,611,612,610,612,922,612,59,37
20160106 21:06:24.703,611,612,610,612,922,612,59,34
20160106 21:06:30.985,611,612,610,612,922,612,60,34
20160106 21:06:34.486,611,612,610,612,922,612,61,34
20160106 21:06:38.796,611,612,610,612,922,612,63,34
20160106 21:06:40.519,611,612,610,612,924,612,67,34
20160106 21:06:48.038,611,612,610,612,926,612,67,33
20160106 21:06:49.871,611,612,610,612,926,612,72,33
20160106 21:06:51.221,611,612,610,612,926,612,74,33
20160106 21:06:51.872,611,612,610,612,928,612,74,32
20160106 21:06:54.178,611,612,610,612,928,612,79,32
20160106 21:06:56.176,611,612,610,612,932,612,79,30
20160106 21:06:57.075,611,612,610,612,934,612,79,29
20160106 21:06:58.771,611,612,610,612,936,612,79,28
20160106 21:07:00.760,611,612,610,612,936,612,79,34
20160106 21:07:01.811,611,612,610,612,940,612,79,32
20160106 21:07:05.200,611,612,610,612,942,612,78,32
20160106 21:07:10.035,611,612,610,612,946,612,78,30
20160106 21:07:13.298,611,612,610,612,946,612,78,33
20160106 21:07:13.906,611,612,610,612,946,612,79,33
20160106 21:07:15.305,611,612,610,612,948,611,78,33
20160106 21:07:25.561,611,612,610,612,950,611,77,33
20160106 21:07:26.618,611,612,610,612,950,611,77,34
20160106 21:07:27.620,611,612,610,612,952,612,77,33
20160106 21:07:27.958,611,612,610,612,952,612,78,33
20160106 21:07:29.265,611,612,610,612,954,612,77,33
20160106 21:07:31.561,611,612,610,612,954,612,77,37
20160106 21:07:36.363,611,612,610,612,958,612,77,35
20160106 21:07:38.883,611,612,610,612,958,612,77,36
20160106 21:07:47.393,611,612,610,612,958,612,76,36
20160106 21:07:48.473,611,612,610,612,960,612,76,35
20160106 21:07:48.597,611,612,610,612,962,612,76,34
20160106 21:07:51.387,611,612,610,612,962,612,76,33
20160106 21:07:52.143,611,612,610,612,964,612,76,32
20160106 21:07:58.144,611,612,610,612,966,612,76,31
20160106 21:08:00.034,611,612,610,612,966,612,76,32
20160106 21:08:03.275,611,612,610,612,966,612,98,32
20160106 21:08:04.058,611,612,610,612,966,612,117,32
20160106 21:08:10.096,611,612,610,612,968,612,117,31
20160106 21:08:11.683,611,612,610,612,970,612,117,30
20160106 21:08:24.616,611,612,610,612,972,612,117,29
20160106 21:08:29.546,611,612,610,612,974,612,117,28
20160106 21:08:32.156,611,612,610,612,976,612,117,27
20160106 21:08:40.719,611,612,610,612,978,612,117,26
20160106 21:08:41.397,611,612,610,612,982,612,117,24
20160106 21:08:45.010,611,612,610,612,982,612,118,24
20160106 21:08:48.266,611,612,610,612,982,612,111,24
20160106 21:08:48.759,611,612,610,612,996,612,111,27
20160106 21:08:51.052,611,612,610,612,998,612,112,26
20160106 21:08:55.152,611,612,610,612,998,612,122,26
20160106 21:08:55.847,611,612,610,612,1000,612,122,25
20160106 21:09:01.029,611,612,610,612,1002,612,122,24
20160106 21:09:02.863,611,612,610,612,1004,612,122,23
20160106 21:09:17.624,611,612,610,612,1006,612,122,22
20160106 21:09:19.539,611,612,610,612,1006,612,121,22
20160106 21:09:21.812,611,612,610,612,1006,612,130,22
20160106 21:09:23.396,611,612,610,612,1008,612,130,21
20160106 21:09:24.114,611,612,610,612,1008,612,131,21
20160106 21:09:24.935,611,612,610,612,1008,612,132,21
20160106 21:09:25.629,611,612,610,612,1010,612,132,20
20160106 21:09:26.016,611,612,610,612,1020,612,132,15
20160106 21:09:27.699,611,612,610,612,1022,612,132,14
20160106 21:09:28.964,611,612,610,612,1024,612,132,13
20160106 21:09:33.483,611,612,610,612,1024,612,131,13
20160106 21:09:34.895,611,612,610,612,1034,612,131,8
20160106 21:09:37.411,611,612,610,612,1038,612,131,6
20160106 21:09:38.327,611,612,610,612,1040,612,131,5
20160106 21:09:38.722,611,612,610,612,1042,612,131,4
20160106 21:09:40.021,611,612,610,612,1044,612,131,3
20160106 21:09:40.517,611,612,610,612,1046,612,131,2
20160106 21:09:40.889,611,612,610,612,1050,612,131,83
20160106 21:09:43.900,611,612,610,612,1050,612,132,83
20160106 21:09:46.379,611,612,610,612,1050,612,128,83
20160106 21:09:47.124,612,612,610,612,1050,612,3,83
20160106 21:09:47.609,612,612,610,612,1050,612,3,82
20160106 21:09:49.090,612,612,610,612,1050,612,4,82
20160106 21:09:49.361,612,612,610,612,1050,612,5,82
20160106 21:09:51.934,612,612,610,612,1050,612,6,82
20160106 21:09:54.118,612,612,610,612,1050,612,6,87
20160106 21:10:01.583,612,612,610,612,1050,612,6,92
20160106 21:10:02.188,612,612,610,612,1050,612,7,92
20160106 21:10:08.627,612,612,610,612,1050,612,7,93
20160106 21:10:17.096,612,612,610,612,1050,612,8,93
20160106 21:10:19.474,612,612,610,612,1050,612,7,93
20160106 21:10:31.967,612,612,610,612,1052,612,6,93
20160106 21:10:33.643,612,612,610,612,1052,612,6,85
20160106 21:10:35.020,611,612,610,612,1064,612,141,85
20160106 21:10:41.388,611,612,610,612,1064,612,142,85
20160106 21:10:44.750,611,612,610,612,1064,612,142,1
20160106 21:10:49.106,611,612,610,612,1064,612,137,11
20160106 21:10:49.935,611,612,610,612,1064,612,101,11
20160106 21:10:50.280,611,612,610,612,1064,612,91,16
20160106 21:10:53.342,611,612,610,612,1064,612,96,16
20160106 21:11:00.468,611,612,610,612,1066,612,96,15
20160106 21:11:02.700,611,612,610,612,1066,612,97,15
20160106 21:11:07.970,611,612,610,612,1066,612,98,15
20160106 21:11:09.603,611,612,610,612,1066,612,98,20
20160106 21:11:16.628,611,612,610,612,1066,612,97,20
20160106 21:11:21.651,611,612,610,612,1066,612,97,21
20160106 21:11:24.888,611,612,610,612,1070,612,97,19
20160106 21:11:28.953,611,612,610,612,1070,612,92,45
20160106 21:11:29.936,611,612,610,612,1070,612,92,46
20160106 21:11:30.463,611,612,610,612,1070,612,92,47
20160106 21:11:31.340,611,612,610,612,1070,612,92,50
20160106 21:11:37.505,611,612,610,612,1070,612,92,52
20160106 21:11:40.598,611,612,610,612,1070,612,92,53
20160106 21:11:44.089,611,612,610,612,1070,612,92,61
20160106 21:11:46.669,611,612,610,612,1124,611,65,45
20160106 21:11:47.127,611,612,610,612,1142,611,51,52
20160106 21:11:47.657,611,612,610,612,1148,611,48,43
20160106 21:11:48.038,611,612,610,612,1148,611,48,41
20160106 21:11:48.376,611,612,610,612,1154,611,45,41
20160106 21:11:50.188,611,612,610,612,1154,611,45,40
20160106 21:11:50.673,611,612,610,612,1154,611,45,39
20160106 21:11:53.740,611,612,610,612,1156,611,44,39
20160106 21:11:54.304,611,612,610,612,1156,611,44,36
20160106 21:11:55.290,611,612,610,612,1156,611,44,37
20160106 21:11:55.894,611,612,610,612,1156,611,44,36
20160106 21:11:56.090,611,612,610,612,1156,611,47,36
20160106 21:11:56.815,611,612,610,612,1156,611,47,35
20160106 21:11:57.773,611,612,610,612,1156,611,47,31
20160106 21:11:58.248,611,612,610,612,1156,611,47,32
20160106 21:11:58.666,611,612,610,612,1156,611,47,36
20160106 21:11:59.299,611,612,610,612,1156,611,47,38
20160106 21:11:59.823,611,612,610,612,1156,611,47,37
20160106 21:12:00.375,611,612,610,612,1156,611,47,34
20160106 21:12:00.937,611,612,610,612,1156,611,47,27
20160106 21:12:02.494,611,612,610,612,1156,611,47,26
20160106 21:12:02.840,611,612,610,612,1160,612,47,26
20160106 21:12:03.028,611,612,610,612,1160,612,52,26
20160106 21:12:06.672,611,612,610,612,1160,612,54,26
20160106 21:12:11.292,611,612,610,612,1160,612,46,70
20160106 21:12:11.899,611,612,610,612,1160,612,46,69
20160106 21:12:12.653,611,612,610,612,1160,612,46,74
20160106 21:12:13.981,611,612,610,612,1160,612,46,75
20160106 21:12:14.269,611,612,610,612,1164,611,44,75
