Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151201 02:30:00.500,3144,3158,3142,3151,9636,3147,2,2
20151201 09:00:00.500,3147,3158,3142,3151,9636,3147,4,2
20151201 09:00:01.000,3147,3158,3142,3150,9636,3147,4,10
20151201 09:00:01.500,3147,3158,3142,3150,9636,3147,8,10
20151201 09:00:02.000,3147,3158,3142,3150,9636,3147,4,10
20151201 09:00:02.500,3147,3158,3142,3150,9636,3147,4,18
20151201 09:00:03.000,3147,3158,3142,3150,9636,3147,4,18
20151201 09:00:06.500,3147,3158,3142,3150,9636,3147,4,18
20151201 09:00:07.000,3147,3158,3142,3150,9636,3147,4,18
20151201 09:00:07.500,3147,3158,3142,3150,9636,3147,4,18
20151201 09:00:08.000,3147,3158,3142,3150,9636,3147,4,18
20151201 09:00:08.500,3147,3158,3142,3150,9636,3147,4,10
20151201 09:00:09.000,3147,3158,3142,3150,9636,3147,8,10
20151201 09:00:09.500,3147,3158,3142,3150,9640,3150,4,16
20151201 09:00:10.000,3147,3158,3142,3150,9640,3150,4,16
20151201 09:00:10.500,3147,3158,3142,3150,9640,3150,4,16
20151201 09:00:11.500,3147,3158,3142,3149,9640,3150,4,6
20151201 09:00:13.500,3147,3158,3142,3149,9640,3150,4,14
20151201 09:00:14.500,3147,3158,3142,3148,9640,3150,4,14
20151201 09:00:15.000,3147,3158,3142,3148,9640,3150,4,14
20151201 09:00:15.500,3147,3158,3142,3148,9640,3150,4,14
20151201 09:00:16.000,3145,3158,3142,3147,9648,3147,4,16
20151201 09:00:16.500,3145,3158,3142,3147,9648,3147,4,16
20151201 09:00:17.000,3145,3158,3142,3147,9648,3147,4,16
20151201 09:00:19.500,3145,3158,3142,3147,9648,3147,4,16
20151201 09:00:20.000,3142,3158,3142,3147,9664,3144,2,16
20151201 09:00:20.500,3142,3158,3142,3147,9664,3144,8,16
20151201 09:00:21.000,3142,3158,3142,3147,9664,3144,8,16
20151201 09:00:23.500,3143,3158,3142,3147,9664,3144,4,16
20151201 09:00:24.000,3143,3158,3142,3147,9664,3144,4,16
20151201 09:00:27.500,3143,3158,3142,3147,9664,3144,4,16
20151201 09:00:28.500,3143,3158,3142,3146,9664,3144,4,14
20151201 09:00:29.000,3143,3158,3142,3146,9664,3144,4,14
20151201 09:00:29.500,3143,3158,3142,3147,9664,3144,4,16
20151201 09:00:30.000,3143,3158,3142,3144,9664,3144,4,8
20151201 09:00:30.500,3143,3158,3142,3144,9664,3144,4,8
20151201 09:00:31.000,3143,3158,3142,3144,9664,3144,4,8
20151201 09:00:31.500,3143,3158,3142,3144,9664,3144,4,8
20151201 09:00:32.500,3143,3158,3142,3144,9664,3144,4,8
20151201 09:00:33.000,3143,3158,3142,3144,9664,3144,4,8
20151201 09:00:33.500,3143,3158,3142,3144,9664,3144,4,8
20151201 09:00:34.000,3143,3158,3142,3144,9664,3144,4,8
20151201 09:00:34.500,3143,3158,3142,3144,9664,3144,4,8
20151201 09:00:35.000,3143,3158,3142,3144,9668,3144,4,6
20151201 09:00:36.000,3143,3158,3142,3144,9668,3144,4,6
20151201 09:00:36.500,3143,3158,3142,3144,9668,3144,4,6
20151201 09:00:38.000,3143,3158,3142,3144,9668,3144,4,6
20151201 09:00:38.500,3143,3158,3142,3144,9668,3144,4,6
20151201 09:00:43.000,3143,3158,3142,3144,9672,3144,4,4
20151201 09:00:43.500,3143,3158,3142,3144,9672,3144,4,4
20151201 09:00:44.000,3143,3158,3142,3144,9672,3144,4,4
20151201 09:00:45.500,3143,3158,3142,3144,9672,3144,4,4
20151201 09:00:49.000,3143,3158,3142,3144,9672,3144,4,4
20151201 09:00:49.500,3143,3158,3142,3144,9672,3144,4,4
20151201 09:00:50.000,3143,3158,3142,3144,9672,3144,4,4
20151201 09:00:50.500,3143,3158,3142,3144,9672,3144,4,4
20151201 09:00:52.000,3143,3158,3142,3147,9680,3144,4,2
20151201 09:00:52.500,3142,3158,3142,3147,9680,3144,22,2
20151201 09:00:53.000,3142,3158,3142,3147,9680,3144,22,2
20151201 09:00:53.500,3142,3158,3142,3147,9680,3144,22,2
20151201 09:00:54.000,3142,3158,3142,3147,9680,3144,22,2
20151201 09:00:54.500,3142,3158,3142,3147,9680,3144,2,2
20151201 09:00:55.000,3142,3158,3142,3147,9680,3144,2,2
20151201 09:00:55.500,3142,3158,3142,3147,9680,3144,2,2
20151201 09:00:56.000,3142,3158,3142,3147,9680,3144,2,2
20151201 09:01:01.000,3143,3158,3142,3147,9680,3144,4,2
20151201 09:01:01.500,3143,3158,3142,3147,9680,3144,4,2
20151201 09:01:03.500,3143,3158,3142,3147,9680,3144,4,2
20151201 09:01:06.000,3143,3158,3142,3147,9680,3144,4,2
20151201 09:01:06.500,3143,3158,3142,3147,9680,3144,4,2
20151201 09:01:07.500,3143,3158,3142,3147,9680,3144,4,2
20151201 09:01:08.000,3143,3158,3142,3147,9680,3144,4,2
20151201 09:01:08.500,3143,3158,3142,3147,9684,3143,2,2
20151201 09:01:09.000,3142,3158,3142,3147,9688,3143,2,2
20151201 09:01:09.500,3142,3158,3142,3147,9688,3143,2,2
20151201 09:01:10.000,3142,3158,3142,3146,9688,3143,2,4
20151201 09:01:10.500,3142,3158,3142,3146,9688,3143,2,4
20151201 09:01:11.000,3142,3158,3142,3146,9688,3143,2,4
20151201 09:01:13.000,3142,3158,3142,3146,9688,3143,2,4
20151201 09:01:15.500,3142,3158,3142,3146,9688,3143,2,4
20151201 09:01:17.000,3141,3158,3142,3146,9692,3142,26,4
20151201 09:01:17.500,3141,3158,3142,3146,9692,3142,26,4
20151201 09:01:18.500,3141,3158,3142,3146,9692,3142,22,4
20151201 09:01:19.000,3141,3158,3142,3146,9692,3142,22,14
20151201 09:01:21.500,3141,3158,3142,3146,9692,3142,32,14
20151201 09:01:22.000,3141,3158,3142,3146,9692,3142,32,14
20151201 09:01:23.500,3141,3158,3142,3145,9692,3142,32,4
20151201 09:01:24.000,3141,3158,3142,3145,9692,3142,32,4
20151201 09:01:25.500,3142,3158,3142,3145,9692,3142,2,4
20151201 09:01:26.000,3142,3158,3142,3145,9692,3142,2,4
20151201 09:01:28.000,3142,3158,3142,3145,9692,3142,2,4
20151201 09:01:35.500,3142,3158,3142,3145,9692,3142,2,4
20151201 09:01:36.000,3142,3158,3142,3145,9692,3142,2,4
20151201 09:01:36.500,3142,3158,3142,3145,9692,3142,2,4
20151201 09:01:38.000,3142,3158,3142,3145,9692,3142,2,4
20151201 09:01:38.500,3142,3158,3142,3145,9692,3142,2,4
20151201 09:01:39.000,3142,3158,3142,3145,9692,3142,2,4
20151201 09:01:39.500,3142,3158,3142,3145,9692,3142,2,4
20151201 09:01:40.500,3142,3158,3142,3145,9692,3142,2,4
20151201 09:01:45.500,3142,3158,3142,3145,9692,3142,6,4
20151201 09:01:54.000,3142,3158,3142,3145,9692,3142,56,4
20151201 09:01:54.500,3142,3158,3142,3145,9692,3142,56,4
20151201 09:01:55.500,3142,3158,3142,3145,9692,3142,56,4
20151201 09:02:10.000,3142,3158,3142,3145,9696,3142,54,4
20151201 09:02:14.500,3142,3158,3142,3145,9696,3142,54,4
20151201 09:02:15.000,3142,3158,3142,3145,9696,3142,54,4
20151201 09:02:16.000,3142,3158,3142,3145,9696,3142,58,4
20151201 09:02:16.500,3142,3158,3142,3144,9696,3142,58,10
20151201 09:02:17.000,3142,3158,3142,3144,9696,3142,58,10
20151201 09:02:17.500,3142,3158,3142,3144,9696,3142,58,10
20151201 09:02:18.000,3142,3158,3142,3144,9696,3142,58,10
20151201 09:02:18.500,3142,3158,3142,3144,9696,3142,58,10
20151201 09:02:23.000,3142,3158,3142,3144,9696,3142,68,10
20151201 09:02:23.500,3142,3158,3142,3144,9696,3142,68,10
20151201 09:02:25.000,3142,3158,3142,3144,9696,3142,54,10
20151201 09:02:25.500,3142,3158,3142,3144,9696,3142,54,10
