Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151201 23:29:59.000,11490,11660,11445,11500,7180,11500,32,1
20151201 09:00:00.000,11470,11660,11445,11490,7258,11475,46,39
20151201 09:00:00.000,11470,11660,11445,11475,7262,11475,1,14
20151201 09:00:01.000,11465,11660,11445,11480,7300,11475,30,14
20151201 09:00:02.000,11475,11660,11445,11490,7312,11485,22,16
20151201 09:00:03.000,11480,11660,11445,11485,7316,11485,1,10
20151201 09:00:03.000,11475,11660,11445,11485,7318,11480,23,9
20151201 09:00:05.000,11475,11660,11445,11485,7318,11480,18,9
20151201 09:00:06.000,11475,11660,11445,11485,7318,11480,13,9
20151201 09:00:07.000,11475,11660,11445,11485,7318,11480,23,9
20151201 09:00:08.000,11475,11660,11445,11490,7328,11475,18,15
20151201 09:00:10.000,11480,11660,11445,11485,7328,11475,1,2
20151201 09:00:10.000,11475,11660,11445,11490,7330,11480,18,14
20151201 09:00:11.000,11475,11660,11445,11485,7330,11480,18,8
20151201 09:00:12.000,11485,11660,11445,11495,7342,11490,12,15
20151201 09:00:13.000,11485,11660,11445,11495,7342,11490,9,16
20151201 09:00:14.000,11485,11660,11445,11495,7342,11490,7,16
20151201 09:00:15.000,11485,11660,11445,11495,7346,11485,1,15
20151201 09:00:17.000,11480,11660,11445,11495,7346,11485,10,15
20151201 09:00:18.000,11485,11660,11445,11495,7346,11485,10,15
20151201 09:00:19.000,11480,11660,11445,11490,7346,11485,11,8
20151201 09:00:21.000,11480,11660,11445,11490,7366,11490,11,3
20151201 09:00:22.000,11480,11660,11445,11490,7366,11490,12,3
20151201 09:00:23.000,11480,11660,11445,11490,7368,11490,12,2
20151201 09:00:24.000,11485,11660,11445,11495,7368,11490,10,9
20151201 09:00:26.000,11485,11660,11445,11490,7368,11490,10,2
20151201 09:00:28.000,11485,11660,11445,11495,7368,11490,10,9
20151201 09:00:31.000,11490,11660,11445,11495,7368,11490,10,5
20151201 09:00:33.000,11490,11660,11445,11500,7378,11495,5,8
20151201 09:00:34.000,11495,11660,11445,11500,7378,11495,20,8
20151201 09:00:34.000,11495,11660,11445,11500,7398,11500,20,4
20151201 09:00:34.000,11495,11660,11445,11500,7412,11495,13,2
20151201 09:00:35.000,11495,11660,11445,11500,7414,11495,12,2
20151201 09:00:36.000,11500,11660,11445,11505,7426,11500,44,6
20151201 09:00:36.000,11495,11660,11445,11505,7514,11500,17,8
20151201 09:00:38.000,11495,11660,11445,11500,7514,11500,12,3
20151201 09:00:39.000,11495,11660,11445,11500,7516,11495,11,6
20151201 09:00:39.000,11490,11660,11445,11500,7538,11495,6,3
20151201 09:00:42.000,11490,11660,11445,11500,7538,11495,8,3
20151201 09:00:44.000,11490,11660,11445,11500,7546,11500,8,9
20151201 09:00:46.000,11495,11660,11445,11500,7546,11500,6,2
20151201 09:00:47.000,11495,11660,11445,11500,7546,11500,1,8
20151201 09:00:47.000,11490,11660,11445,11500,7548,11495,8,8
20151201 09:00:49.000,11490,11660,11445,11500,7552,11500,8,6
20151201 09:00:50.000,11495,11660,11445,11505,7556,11500,5,7
20151201 09:00:51.000,11495,11660,11445,11505,7556,11500,1,7
20151201 09:00:52.000,11495,11660,11445,11505,7556,11500,5,7
20151201 09:00:53.000,11495,11660,11445,11505,7556,11500,7,7
20151201 09:00:54.000,11500,11660,11445,11505,7562,11500,2,4
20151201 09:00:55.000,11500,11660,11445,11505,7564,11500,1,3
20151201 09:00:58.000,11500,11660,11445,11505,7564,11500,6,3
