Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20160719 20:59:00.000,0.0,951.5,951.5,0.0,2,951.5,0,0
20160719 21:03:48.000,949.0,949.5,949.5,964.0,2,949.5,1,2
20160719 21:03:51.000,933.5,949.0,949.0,963.0,2,949.0,4,1
20160719 21:05:18.000,933.0,950.0,950.0,961.0,2,950.0,1,1
20160719 21:08:56.000,954.0,953.5,953.5,971.5,2,953.5,2,2
20160719 21:32:10.000,953.0,953.0,953.0,968.5,2,953.0,1,2
20160719 21:32:21.000,944.0,953.0,953.0,964.5,2,953.0,1,1
20160719 21:48:10.000,952.0,952.0,952.0,962.5,2,952.0,1,1
20160719 21:48:13.000,951.5,952.0,952.0,962.5,2,952.0,1,1
20160719 21:48:16.000,941.5,951.5,951.5,962.5,2,951.5,1,1
