Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20160106 09:00:00.000,2908,2910,2910,2911,2,2910,1,2
20160106 09:00:01.000,2909,2910,2910,2910,2,2910,1,1
20160106 09:00:02.000,2909,2910,2910,2910,2,2910,1,2
20160106 09:00:03.000,2908,2910,2909,2909,4,2909,1,3
20160106 09:00:05.000,2907,2910,2908,2908,6,2908,5,2
20160106 09:00:08.000,2907,2910,2907,2908,8,2907,4,2
20160106 09:00:14.000,2907,2910,2907,2908,8,2907,4,3
20160106 09:00:17.000,2907,2910,2907,2908,10,2908,4,2
20160106 09:00:19.000,2907,2910,2907,2908,10,2908,5,2
20160106 09:00:21.000,2908,2910,2907,2910,14,2908,1,6
20160106 09:00:23.000,2907,2910,2907,2910,16,2908,5,6
20160106 09:00:25.000,2907,2910,2907,2910,20,2907,3,6
20160106 09:00:31.000,2907,2910,2907,2910,22,2910,3,6
20160106 09:00:35.000,2907,2910,2907,2910,24,2910,3,5
20160106 09:00:37.000,2907,2910,2907,2910,24,2910,3,6
20160106 09:00:39.000,2908,2910,2907,2910,24,2910,1,6
20160106 09:00:40.000,2908,2910,2907,2910,24,2910,1,8
20160106 09:00:47.000,2907,2910,2907,2910,24,2910,3,8
20160106 09:00:49.000,2907,2910,2907,2910,24,2910,4,8
20160106 09:00:51.000,2907,2910,2907,2910,24,2910,4,9
20160106 09:00:57.000,2910,2911,2907,2912,54,2911,33,14
20160106 09:00:57.000,2910,2911,2907,2912,56,2910,32,14
20160106 09:00:58.000,2910,2911,2907,2912,64,2910,28,15
20160106 09:01:05.000,2910,2911,2907,2911,64,2910,28,5
20160106 09:01:07.000,2910,2911,2907,2911,66,2910,27,6
20160106 09:01:13.000,2910,2911,2907,2911,66,2910,27,9
20160106 09:01:16.000,2910,2911,2907,2911,66,2910,27,10
20160106 09:01:35.000,2910,2911,2907,2911,82,2910,19,10
20160106 09:01:35.000,2910,2911,2907,2911,84,2910,18,10
20160106 09:01:40.000,2910,2911,2907,2911,86,2910,17,10
20160106 09:01:45.000,2908,2911,2907,2910,120,2910,1,13
20160106 09:01:47.000,2908,2911,2907,2909,120,2910,1,7
20160106 09:01:47.000,2907,2911,2907,2908,122,2908,4,5
20160106 09:01:49.000,2907,2911,2907,2908,122,2908,4,6
20160106 09:01:51.000,2907,2911,2907,2908,122,2908,4,7
20160106 09:01:57.000,2907,2911,2907,2908,122,2908,5,7
20160106 09:02:16.000,2907,2911,2907,2908,124,2908,5,6
20160106 09:02:17.000,2907,2911,2907,2908,128,2907,3,6
20160106 09:02:21.000,2907,2911,2907,2908,128,2907,6,6
20160106 09:02:23.000,2907,2911,2907,2908,128,2907,6,8
20160106 09:02:28.000,2907,2911,2907,2908,130,2908,6,7
20160106 09:02:31.000,2907,2911,2907,2908,130,2908,6,6
20160106 09:02:36.000,2907,2911,2907,2908,132,2907,5,6
20160106 09:02:39.000,2907,2911,2907,2908,136,2907,3,6
20160106 09:02:39.000,2907,2911,2907,2908,138,2907,2,6
20160106 09:02:40.000,2907,2911,2907,2908,138,2907,3,6
20160106 09:02:47.000,2907,2911,2907,2908,142,2907,1,6
20160106 09:02:48.000,2907,2911,2907,2908,142,2907,1,11
20160106 09:02:49.000,2906,2911,2907,2907,144,2907,6,3
20160106 09:02:50.000,2906,2911,2907,2907,144,2907,7,4
20160106 09:02:51.000,2906,2911,2907,2907,144,2907,7,5
20160106 09:02:52.000,2906,2911,2907,2907,144,2907,7,6
20160106 09:02:52.000,2906,2911,2907,2907,148,2907,7,4
20160106 09:02:55.000,2906,2911,2907,2907,148,2907,7,5
20160106 09:03:05.000,2906,2911,2907,2907,148,2907,7,7
20160106 09:03:13.000,2906,2911,2906,2907,156,2906,3,7
20160106 09:03:15.000,2906,2911,2906,2907,158,2906,2,7
20160106 09:03:18.000,2906,2911,2906,2907,160,2906,1,7
20160106 09:03:20.000,2906,2911,2906,2907,160,2906,3,7
20160106 09:03:20.000,2906,2911,2906,2907,164,2906,1,7
20160106 09:03:21.000,2906,2911,2906,2907,168,2906,1,7
20160106 09:03:25.000,2905,2911,2906,2906,170,2906,17,1
