Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20160104 09:16:13.000,4850.0,4860.0,4860.0,4950.0,210,4860.0,32,5
20160104 09:19:03.000,4860.0,4965.0,4965.0,4970.0,36,4965.0,30,9
20160104 09:43:50.000,4865.0,4900.0,4900.0,4920.0,40,4900.0,30,9
20160104 09:46:03.000,4865.0,4900.0,4900.0,4900.0,40,4900.0,30,13
20160104 09:46:43.000,4865.0,4890.0,4890.0,4895.0,40,4890.0,30,20
20160104 09:55:21.000,4875.0,4875.0,4875.0,4880.0,6,4875.0,23,17
20160104 09:55:39.000,4875.0,4875.0,4875.0,4930.0,34,4875.0,6,41
20160104 13:31:06.000,4885.0,4885.0,4885.0,4890.0,38,4885.0,1,50
20160104 13:31:13.000,4880.0,4885.0,4885.0,4890.0,2,4885.0,18,50
20160104 13:33:28.000,4880.0,4880.0,4880.0,4885.0,32,4880.0,2,14
20160104 13:35:37.000,4875.0,4880.0,4880.0,4880.0,4,4880.0,22,12
20160104 13:35:48.000,4875.0,4875.0,4875.0,4940.0,24,4875.0,10,10
20160104 13:36:57.000,4875.0,4875.0,4875.0,4900.0,16,4875.0,2,50
20160104 14:40:06.000,4865.0,4875.0,4875.0,4880.0,20,4875.0,30,31
20160104 14:42:48.000,4865.0,4865.0,4865.0,4870.0,22,4865.0,19,29
20160104 14:45:15.000,4860.0,4865.0,4865.0,4865.0,38,4865.0,30,10
20160104 14:46:20.000,4860.0,4860.0,4860.0,4865.0,8,4860.0,26,10
20160104 14:48:52.000,4865.0,4865.0,4865.0,4940.0,20,4865.0,10,10
