Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20160104 20:59:00.500,1810,1812,1812,1812,478,1812,34,127
20160104 21:00:00.500,1808,1812,1808,1810,670,1810,182,37
20160104 21:00:01.000,1810,1812,1808,1812,798,1810,160,124
20160104 21:00:01.500,1810,1812,1808,1812,908,1812,171,120
20160104 21:00:02.000,1810,1812,1808,1812,1194,1810,155,115
20160104 21:00:02.500,1810,1812,1808,1812,1266,1812,149,98
20160104 21:00:03.000,1810,1812,1808,1812,1280,1810,198,93
20160104 21:00:03.500,1810,1812,1808,1812,1312,1812,199,113
20160104 21:00:04.000,1810,1812,1808,1812,1322,1812,317,111
20160104 21:00:04.500,1810,1812,1808,1812,1368,1810,358,132
20160104 21:00:05.000,1810,1812,1808,1812,1500,1812,357,80
20160104 21:00:05.500,1810,1812,1808,1812,1598,1812,350,44
20160104 21:00:06.000,1812,1812,1808,1814,1694,1812,23,184
20160104 21:00:06.500,1812,1812,1808,1814,1724,1812,30,184
20160104 21:00:07.000,1812,1812,1808,1814,1826,1812,3,184
20160104 21:00:07.500,1810,1812,1808,1812,1876,1812,436,75
20160104 21:00:08.000,1810,1812,1808,1812,1880,1810,435,80
20160104 21:00:08.500,1810,1812,1808,1812,1880,1810,436,32
20160104 21:00:09.000,1812,1814,1808,1814,1968,1812,160,227
20160104 21:00:09.500,1812,1814,1808,1814,1970,1814,165,234
20160104 21:00:10.000,1812,1814,1808,1814,1992,1814,160,253
20160104 21:00:10.500,1812,1814,1808,1814,1996,1814,162,252
20160104 21:00:11.000,1812,1814,1808,1814,2014,1814,167,267
20160104 21:00:11.500,1812,1814,1808,1814,2016,1814,167,266
20160104 21:00:12.000,1812,1814,1808,1814,2028,1812,182,265
20160104 21:00:12.500,1812,1814,1808,1814,2054,1812,176,266
20160104 21:00:13.000,1812,1814,1808,1814,2064,1812,171,286
20160104 21:00:13.500,1812,1814,1808,1814,2078,1812,164,296
20160104 21:00:14.000,1812,1814,1808,1814,2104,1814,155,295
20160104 21:00:14.500,1812,1814,1808,1814,2116,1812,159,293
20160104 21:00:15.000,1812,1814,1808,1814,2130,1812,158,295
20160104 21:00:15.500,1812,1814,1808,1814,2130,1812,168,296
20160104 21:00:16.000,1812,1814,1808,1814,2136,1814,204,293
20160104 21:00:16.500,1812,1814,1808,1814,2156,1812,196,293
20160104 21:00:17.000,1812,1814,1808,1814,2164,1812,228,291
20160104 21:00:17.500,1810,1814,1808,1812,2658,1812,657,68
20160104 21:00:18.000,1812,1814,1808,1814,2930,1812,79,297
20160104 21:00:18.500,1812,1814,1808,1814,2992,1812,73,297
20160104 21:00:19.000,1812,1814,1808,1814,2998,1812,90,296
20160104 21:00:19.500,1812,1814,1808,1814,3002,1812,91,296
20160104 21:00:20.000,1812,1814,1808,1814,3002,1812,135,296
20160104 21:00:20.500,1812,1814,1808,1814,3124,1812,140,296
20160104 21:00:21.000,1810,1814,1808,1812,3414,1812,670,56
