Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151201 23:30:00.462,3919,3926,3911,3920,3488,3920,13,3
20151201 09:00:01.532,3921,3926,3911,3925,3500,3921,3,55
20151201 09:00:02.027,3921,3926,3911,3925,3500,3921,2,58
20151201 09:00:02.535,3922,3926,3911,3924,3500,3921,3,2
20151201 09:00:02.972,3922,3926,3911,3924,3502,3924,2,35
20151201 09:00:04.046,3922,3926,3911,3924,3510,3924,2,31
20151201 09:00:04.720,3922,3926,3911,3924,3512,3924,4,30
20151201 09:00:05.490,3922,3926,3911,3924,3520,3924,3,26
20151201 09:00:05.978,3922,3926,3911,3924,3520,3924,2,26
20151201 09:00:07.062,3922,3926,3911,3924,3540,3924,2,16
20151201 09:00:10.088,3922,3926,3911,3924,3542,3924,2,15
20151201 09:00:11.541,3921,3926,3911,3922,3546,3922,2,53
20151201 09:00:12.074,3919,3926,3911,3921,3552,3921,13,9
20151201 09:00:12.545,3919,3926,3911,3921,3564,3921,15,9
20151201 09:00:13.465,3919,3926,3911,3921,3572,3921,15,5
20151201 09:00:16.593,3919,3926,3911,3920,3572,3921,15,33
20151201 09:00:17.083,3919,3926,3911,3920,3594,3920,15,22
20151201 09:00:18.094,3919,3926,3911,3920,3598,3920,15,20
20151201 09:00:18.535,3919,3926,3911,3920,3608,3920,15,15
20151201 09:00:21.105,3919,3926,3911,3920,3634,3919,2,15
20151201 09:00:22.577,3919,3926,3911,3920,3636,3920,2,14
20151201 09:00:27.625,3919,3926,3911,3920,3636,3920,3,14
20151201 09:00:28.566,3919,3926,3911,3920,3642,3920,3,11
20151201 09:00:29.199,3919,3926,3911,3920,3650,3920,5,7
20151201 09:00:29.660,3919,3926,3911,3920,3654,3920,5,5
20151201 09:00:30.134,3919,3926,3911,3921,3664,3920,4,35
20151201 09:00:30.695,3919,3926,3911,3921,3666,3920,3,36
20151201 09:00:31.055,3919,3926,3911,3921,3668,3919,1,36
20151201 09:00:33.549,3919,3926,3911,3921,3668,3919,2,35
20151201 09:00:35.218,3919,3926,3911,3921,3668,3919,1,35
20151201 09:00:37.742,3919,3926,3911,3920,3668,3919,1,46
20151201 09:00:40.197,3919,3926,3911,3920,3672,3919,4,44
20151201 09:00:41.298,3919,3926,3911,3920,3672,3919,1,45
20151201 09:00:41.705,3918,3926,3911,3920,3680,3919,30,44
20151201 09:00:43.279,3918,3926,3911,3920,3700,3920,30,34
20151201 09:00:43.591,3918,3926,3911,3920,3700,3920,29,34
