Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 09:43:00.500,10020,10175,9555,10025,27624,10020,14,51
20151126 09:43:01.000,10020,10175,9555,10025,27624,10020,14,51
20151126 09:43:01.500,10020,10175,9555,10025,27632,10020,9,57
20151126 09:43:02.000,10020,10175,9555,10025,27632,10020,10,53
20151126 09:43:02.500,10020,10175,9555,10025,27642,10025,10,48
20151126 09:43:03.000,10020,10175,9555,10025,27642,10025,10,48
20151126 09:43:03.500,10020,10175,9555,10025,27642,10025,12,48
20151126 09:43:04.500,10020,10175,9555,10025,27642,10025,12,48
20151126 09:43:05.500,10020,10175,9555,10025,27642,10025,12,48
20151126 09:43:06.500,10020,10175,9555,10025,27642,10025,12,48
20151126 09:43:07.000,10020,10175,9555,10025,27642,10025,12,48
20151126 09:43:08.000,10020,10175,9555,10025,27642,10025,12,49
20151126 09:43:08.500,10020,10175,9555,10025,27660,10020,3,49
20151126 09:43:09.000,10015,10175,9555,10020,27668,10020,11,4
20151126 09:43:09.500,10015,10175,9555,10020,27668,10020,11,6
20151126 09:43:10.000,10015,10175,9555,10020,27668,10020,11,6
20151126 09:43:10.500,10020,10175,9555,10025,27682,10020,2,53
20151126 09:43:11.000,10015,10175,9555,10025,27688,10025,12,52
20151126 09:43:11.500,10015,10175,9555,10025,27688,10025,12,52
20151126 09:43:12.000,10015,10175,9555,10025,27688,10025,13,52
20151126 09:43:12.500,10015,10175,9555,10020,27690,10015,10,5
20151126 09:43:13.000,10015,10175,9555,10020,27694,10020,9,4
20151126 09:43:13.500,10015,10175,9555,10020,27694,10020,9,5
20151126 09:43:14.000,10015,10175,9555,10020,27694,10020,9,5
20151126 09:43:15.500,10010,10175,9555,10015,27714,10015,3,1
20151126 09:43:16.000,10010,10175,9555,10020,27716,10015,3,4
20151126 09:43:16.500,10010,10175,9555,10015,27718,10015,2,2
20151126 09:43:17.000,10010,10175,9555,10015,27718,10015,2,5
20151126 09:43:17.500,10010,10175,9555,10015,27718,10015,3,4
20151126 09:43:18.500,10010,10175,9555,10015,27720,10015,3,3
20151126 09:43:19.000,10010,10175,9555,10015,27720,10015,3,4
20151126 09:43:20.000,10005,10175,9555,10010,27726,10010,4,5
20151126 09:43:20.500,10005,10175,9555,10010,27726,10010,4,4
20151126 09:43:21.000,10005,10175,9555,10010,27726,10010,3,4
20151126 09:43:21.500,10005,10175,9555,10010,27726,10010,4,4
20151126 09:43:22.000,10005,10175,9555,10010,27726,10010,4,4
20151126 09:43:22.500,10005,10175,9555,10010,27726,10010,4,4
20151126 09:43:23.000,10005,10175,9555,10010,27726,10010,4,4
20151126 09:43:23.500,10005,10175,9555,10010,27726,10010,4,5
20151126 09:43:24.000,10000,10175,9555,10005,27734,10005,30,5
20151126 09:43:24.500,10000,10175,9555,10005,27734,10005,24,5
20151126 09:43:25.500,10000,10175,9555,10005,27734,10005,23,5
20151126 09:43:27.000,10000,10175,9555,10005,27738,10000,20,5
20151126 09:43:27.500,10000,10175,9555,10005,27746,10000,4,5
20151126 09:43:28.000,10000,10175,9555,10005,27746,10000,4,8
20151126 09:43:29.500,10000,10175,9555,10005,27746,10000,4,8
20151126 09:43:30.000,10000,10175,9555,10005,27746,10000,4,2
20151126 09:43:30.500,10000,10175,9555,10005,27746,10000,5,2
20151126 09:43:31.000,10000,10175,9555,10005,27746,10000,5,2
20151126 09:43:31.500,10000,10175,9555,10005,27748,10000,4,2
20151126 09:43:32.000,10000,10175,9555,10005,27750,10000,4,5
20151126 09:43:32.500,10000,10175,9555,10005,27750,10000,4,8
20151126 09:43:33.000,10000,10175,9555,10005,27750,10000,4,8
20151126 09:43:33.500,10000,10175,9555,10005,27750,10000,4,7
20151126 09:43:34.000,10000,10175,9555,10005,27750,10000,4,8
20151126 09:43:34.500,10000,10175,9555,10005,27750,10000,5,7
20151126 09:43:35.000,9995,10175,9555,10005,27762,10000,11,7
20151126 09:43:35.500,9995,10175,9555,10005,27762,10000,14,1
20151126 09:43:36.000,10000,10175,9555,10005,27762,10000,3,1
20151126 09:43:36.500,10005,10175,9555,10010,27766,10005,14,1
20151126 09:43:37.000,10010,10175,9555,10015,27768,10010,5,4
20151126 09:43:37.500,10010,10175,9555,10015,27774,10010,2,4
20151126 09:43:38.000,10010,10175,9555,10015,27774,10010,2,1
20151126 09:43:38.500,10010,10175,9555,10015,27774,10010,2,1
20151126 09:43:39.000,10010,10175,9555,10015,27776,10010,1,5
20151126 09:43:39.500,10010,10175,9555,10015,27776,10010,1,8
20151126 09:43:40.000,10010,10175,9555,10015,27776,10010,1,8
20151126 09:43:40.500,10010,10175,9555,10015,27776,10010,1,1
20151126 09:43:41.000,10010,10175,9555,10015,27776,10010,1,1
20151126 09:43:41.500,10010,10175,9555,10015,27776,10010,1,1
20151126 09:43:42.000,10010,10175,9555,10015,27776,10010,1,1
20151126 09:43:42.500,10010,10175,9555,10015,27776,10010,1,1
20151126 09:43:44.000,10010,10175,9555,10015,27776,10010,1,1
20151126 09:43:44.500,10005,10175,9555,10015,27778,10010,3,1
20151126 09:43:45.000,10005,10175,9555,10015,27780,10005,3,1
20151126 09:43:45.500,10010,10175,9555,10020,27780,10005,2,3
20151126 09:43:46.000,10010,10175,9555,10015,27780,10005,2,1
20151126 09:43:46.500,10015,10175,9555,10020,27782,10015,9,3
20151126 09:43:47.000,10005,10175,9555,10010,27802,10005,2,1
20151126 09:43:47.500,10005,10175,9555,10010,27802,10005,2,1
20151126 09:43:48.000,10005,10175,9555,10015,27804,10010,2,1
20151126 09:43:48.500,10010,10175,9555,10015,27804,10010,2,2
20151126 09:43:49.000,10010,10175,9555,10015,27804,10010,2,2
20151126 09:43:49.500,10010,10175,9555,10015,27804,10010,1,2
20151126 09:43:50.000,10010,10175,9555,10015,27804,10010,2,2
20151126 09:43:50.500,10010,10175,9555,10015,27804,10010,3,1
20151126 09:43:51.000,10010,10175,9555,10015,27804,10010,2,2
20151126 09:43:51.500,10010,10175,9555,10020,27808,10015,1,8
20151126 09:43:52.000,10010,10175,9555,10015,27808,10015,3,3
20151126 09:43:52.500,10010,10175,9555,10015,27808,10015,2,3
20151126 09:43:53.000,10010,10175,9555,10015,27808,10015,1,4
