Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 09:43:01.558,6180,6198,6010,6181,395866,6180,23,226
20151126 09:43:02.128,6181,6198,6010,6183,395890,6181,45,48
20151126 09:43:02.621,6182,6198,6010,6183,396018,6183,30,45
20151126 09:43:03.108,6183,6198,6010,6185,396168,6183,7,11
20151126 09:43:03.648,6183,6198,6010,6184,396294,6184,1,30
20151126 09:43:04.130,6182,6198,6010,6183,396308,6183,68,71
20151126 09:43:04.620,6182,6198,6010,6183,396410,6183,69,26
20151126 09:43:05.167,6183,6198,6010,6185,396494,6183,102,30
20151126 09:43:05.621,6183,6198,6010,6184,396524,6183,89,3
20151126 09:43:06.170,6183,6198,6010,6185,396550,6183,104,30
20151126 09:43:06.658,6183,6198,6010,6185,396602,6183,132,14
20151126 09:43:07.152,6183,6198,6010,6185,396608,6183,132,14
20151126 09:43:07.698,6183,6198,6010,6185,396630,6183,130,6
20151126 09:43:08.188,6183,6198,6010,6185,396636,6183,127,6
20151126 09:43:08.635,6183,6198,6010,6185,396666,6183,157,56
20151126 09:43:09.190,6183,6198,6010,6184,396678,6185,153,5
20151126 09:43:09.714,6183,6198,6010,6184,396682,6184,150,4
20151126 09:43:10.214,6183,6198,6010,6184,396694,6184,123,7
20151126 09:43:10.635,6182,6198,6010,6183,396934,6183,67,17
20151126 09:43:11.251,6185,6198,6010,6186,397138,6185,104,30
20151126 09:43:11.726,6182,6198,6010,6183,397526,6183,1,10
20151126 09:43:12.220,6182,6198,6010,6183,397534,6182,108,11
20151126 09:43:12.713,6184,6198,6010,6185,397558,6184,3,71
20151126 09:43:13.269,6182,6198,6010,6184,397570,6183,68,1
20151126 09:43:13.770,6183,6198,6010,6184,397710,6183,19,37
20151126 09:43:14.261,6183,6198,6010,6184,397714,6184,22,9
20151126 09:43:14.764,6185,6198,6010,6186,398154,6185,2,109
20151126 09:43:15.277,6182,6198,6010,6183,398188,6183,7,25
20151126 09:43:15.778,6182,6198,6010,6183,398196,6183,5,27
20151126 09:43:16.322,6181,6198,6010,6182,398222,6182,207,67
20151126 09:43:16.805,6181,6198,6010,6182,398406,6181,173,23
20151126 09:43:17.265,6181,6198,6010,6182,398414,6182,173,26
20151126 09:43:17.718,6181,6198,6010,6182,398416,6182,173,27
20151126 09:43:18.324,6181,6198,6010,6182,398644,6181,72,18
20151126 09:43:18.857,6181,6198,6010,6182,398650,6181,69,18
20151126 09:43:19.323,6181,6198,6010,6182,398668,6181,69,10
20151126 09:43:19.861,6180,6198,6010,6182,398680,6182,34,9
20151126 09:43:20.320,6180,6198,6010,6181,398684,6182,34,4
20151126 09:43:20.895,6180,6198,6010,6181,398696,6181,33,2
20151126 09:43:21.398,6183,6198,6010,6185,399164,6185,1,86
20151126 09:43:21.896,6182,6198,6010,6183,399194,6182,4,178
20151126 09:43:22.331,6179,6198,6010,6182,399202,6182,119,30
20151126 09:43:22.867,6180,6198,6010,6181,399204,6180,33,9
20151126 09:43:23.439,6179,6198,6010,6181,399214,6180,119,307
20151126 09:43:23.918,6179,6198,6010,6181,399300,6181,118,283
20151126 09:43:24.434,6178,6198,6010,6179,399538,6179,143,96
20151126 09:43:24.899,6178,6198,6010,6179,399650,6178,107,79
20151126 09:43:25.475,6178,6198,6010,6179,399720,6179,76,160
20151126 09:43:25.930,6178,6198,6010,6179,399762,6178,45,159
20151126 09:43:26.380,6178,6198,6010,6179,399798,6178,27,156
20151126 09:43:26.939,6177,6198,6010,6178,399862,6178,51,8
20151126 09:43:27.476,6178,6198,6010,6179,399962,6179,1,109
20151126 09:43:27.966,6177,6198,6010,6178,399966,6177,50,67
20151126 09:43:28.502,6177,6198,6010,6179,400146,6179,60,93
20151126 09:43:28.936,6177,6198,6010,6179,400156,6177,56,92
20151126 09:43:29.508,6177,6198,6010,6179,400278,6177,5,83
20151126 09:43:30.011,6176,6198,6010,6177,400368,6177,33,5
20151126 09:43:30.466,6177,6198,6010,6179,400396,6177,70,85
20151126 09:43:31.037,6177,6198,6010,6179,400404,6179,18,86
20151126 09:43:31.542,6177,6198,6010,6178,400418,6177,15,2
20151126 09:43:32.059,6178,6198,6010,6179,400418,6177,40,91
20151126 09:43:33.058,6178,6198,6010,6179,400430,6178,37,89
20151126 09:43:33.564,6178,6198,6010,6179,400498,6179,39,54
20151126 09:43:34.023,6178,6198,6010,6179,400516,6179,105,45
20151126 09:43:34.550,6178,6198,6010,6179,400522,6179,112,43
20151126 09:43:35.070,6178,6198,6010,6179,400554,6179,92,40
20151126 09:43:35.605,6178,6198,6010,6179,400608,6179,95,18
20151126 09:43:36.088,6178,6198,6010,6179,400608,6179,95,52
20151126 09:43:36.616,6178,6198,6010,6179,400724,6178,38,51
20151126 09:43:37.112,6178,6198,6010,6179,400794,6179,7,51
20151126 09:43:37.653,6178,6198,6010,6179,400800,6178,12,50
20151126 09:43:38.118,6178,6198,6010,6180,400900,6179,8,2
20151126 09:43:38.633,6178,6198,6010,6180,400976,6178,68,2
20151126 09:43:39.119,6179,6198,6010,6180,401048,6179,7,68
20151126 09:43:39.661,6178,6198,6010,6180,401062,6179,35,6
20151126 09:43:39.994,6178,6198,6010,6180,401084,6178,46,6
20151126 09:43:40.641,6180,6198,6010,6181,401238,6180,8,88
20151126 09:43:41.189,6179,6198,6010,6180,401258,6180,1,30
20151126 09:43:41.695,6178,6198,6010,6179,401260,6179,13,16
20151126 09:43:42.142,6178,6198,6010,6179,401272,6178,18,30
20151126 09:43:42.709,6178,6198,6010,6179,401314,6178,22,76
20151126 09:43:43.233,6178,6198,6010,6179,401318,6179,22,74
20151126 09:43:43.742,6177,6198,6010,6178,401370,6178,41,1
20151126 09:43:44.241,6178,6198,6010,6179,401378,6178,8,71
20151126 09:43:44.763,6177,6198,6010,6178,401484,6178,18,33
20151126 09:43:45.200,6177,6198,6010,6178,401490,6178,44,6
20151126 09:43:45.781,6178,6198,6010,6179,401550,6178,24,75
20151126 09:43:46.243,6178,6198,6010,6179,401578,6178,11,50
20151126 09:43:46.775,6179,6198,6010,6180,401682,6179,1,27
20151126 09:43:47.271,6177,6198,6010,6178,401718,6178,45,37
20151126 09:43:47.803,6177,6198,6010,6178,401720,6178,54,37
20151126 09:43:48.241,6177,6198,6010,6178,401722,6177,29,62
20151126 09:43:48.669,6176,6198,6010,6178,401774,6177,27,73
20151126 09:43:49.059,6176,6198,6010,6178,401796,6178,27,62
20151126 09:43:49.799,6176,6198,6010,6177,401810,6177,32,29
20151126 09:43:50.340,6176,6198,6010,6177,401820,6176,31,25
20151126 09:43:50.841,6176,6198,6010,6177,401838,6176,22,36
20151126 09:43:51.313,6176,6198,6010,6177,401892,6176,10,27
20151126 09:43:51.786,6176,6198,6010,6177,401910,6176,3,24
20151126 09:43:52.367,6175,6198,6010,6176,401932,6177,86,12
20151126 09:43:52.854,6175,6198,6010,6176,402060,6175,23,12
20151126 09:43:53.388,6175,6198,6010,6176,402078,6175,15,24
20151126 09:43:53.885,6174,6198,6010,6175,402110,6175,17,29
20151126 09:43:54.402,6175,6198,6010,6176,402198,6175,22,27
20151126 09:43:54.815,6172,6198,6010,6173,402366,6173,25,41
20151126 09:43:55.354,6172,6198,6010,6173,402402,6173,30,31
20151126 09:43:55.929,6171,6198,6010,6172,402642,6172,25,17
20151126 09:43:56.432,6172,6198,6010,6173,402806,6172,19,84
20151126 09:43:56.918,6170,6198,6010,6171,402892,6171,43,38
20151126 09:43:57.369,6171,6198,6010,6172,403008,6172,4,31
20151126 09:43:57.943,6170,6198,6010,6171,403204,6171,21,2
20151126 09:43:58.477,6173,6198,6010,6174,403460,6173,74,132
20151126 09:43:58.940,6173,6198,6010,6174,403580,6174,60,88
20151126 09:43:59.464,6173,6198,6010,6174,403774,6174,5,56
20151126 09:43:59.974,6174,6198,6010,6175,403890,6174,29,136
20151126 09:44:00.496,6173,6198,6010,6174,404060,6174,4,85
20151126 09:44:00.995,6172,6198,6010,6174,404156,6174,56,108
20151126 09:44:01.477,6172,6198,6010,6173,404204,6173,57,3
20151126 09:44:02.039,6171,6198,6010,6172,404346,6172,25,59
20151126 09:44:02.530,6171,6198,6010,6172,404430,6172,24,24
20151126 09:44:03.041,6171,6198,6010,6172,404454,6172,13,23
20151126 09:44:03.561,6171,6198,6010,6172,404478,6171,34,23
20151126 09:44:03.905,6171,6198,6010,6172,404530,6172,32,4
20151126 09:44:04.561,6172,6198,6010,6173,404542,6171,5,111
20151126 09:44:05.037,6171,6198,6010,6172,404608,6171,59,18
20151126 09:44:05.481,6171,6198,6010,6172,404628,6172,27,9
20151126 09:44:06.090,6170,6198,6010,6171,404686,6171,112,42
20151126 09:44:06.578,6170,6198,6010,6171,404810,6171,107,5
20151126 09:44:07.123,6171,6198,6010,6172,404836,6172,22,7
20151126 09:44:07.629,6171,6198,6010,6172,404858,6172,55,2
20151126 09:44:08.091,6172,6198,6010,6173,404980,6173,262,36
20151126 09:44:08.626,6173,6198,6010,6174,405060,6173,50,102
20151126 09:44:09.136,6176,6198,6010,6177,405258,6176,48,18
20151126 09:44:09.645,6176,6198,6010,6178,405524,6177,30,22
20151126 09:44:10.130,6176,6198,6010,6177,405554,6177,41,87
20151126 09:44:10.666,6176,6198,6010,6177,405568,6177,35,86
20151126 09:44:11.137,6175,6198,6010,6177,405702,6177,47,76
20151126 09:44:11.673,6175,6198,6010,6176,405728,6177,36,50
20151126 09:44:12.173,6175,6198,6010,6176,405762,6175,19,82
20151126 09:44:12.658,6175,6198,6010,6176,405782,6176,10,96
20151126 09:44:13.101,6175,6198,6010,6176,405786,6176,10,65
20151126 09:44:13.646,6174,6198,6010,6176,405806,6175,45,87
20151126 09:44:14.134,6174,6198,6010,6176,405962,6176,6,55
20151126 09:44:14.690,6174,6198,6010,6176,406200,6176,41,21
20151126 09:44:15.167,6175,6198,6010,6176,406222,6175,2,22
20151126 09:44:15.676,6176,6198,6010,6178,406266,6176,60,7
20151126 09:44:16.191,6176,6198,6010,6177,406274,6176,57,55
20151126 09:44:16.659,6176,6198,6010,6177,406296,6177,57,44
20151126 09:44:17.195,6176,6198,6010,6177,406312,6176,49,44
20151126 09:44:17.708,6176,6198,6010,6177,406314,6176,48,44
20151126 09:44:18.216,6176,6198,6010,6177,406320,6176,46,44
20151126 09:44:18.700,6177,6198,6010,6178,406438,6178,218,29
20151126 09:44:19.232,6177,6198,6010,6179,406502,6177,215,104
20151126 09:44:19.734,6178,6198,6010,6179,406510,6178,6,104
20151126 09:44:20.244,6178,6198,6010,6180,406728,6179,29,159
20151126 09:44:20.745,6178,6198,6010,6180,406740,6180,25,154
20151126 09:44:21.222,6178,6198,6010,6181,406986,6180,27,65
20151126 09:44:21.735,6178,6198,6010,6180,407020,6178,26,17
20151126 09:44:22.212,6180,6198,6010,6181,407106,6181,1,75
20151126 09:44:22.770,6179,6198,6010,6181,407116,6181,1,75
20151126 09:44:23.300,6180,6198,6010,6181,407148,6181,1,73
20151126 09:44:23.742,6180,6198,6010,6181,407158,6181,41,69
20151126 09:44:24.306,6180,6198,6010,6181,407220,6180,20,59
20151126 09:44:24.775,6180,6198,6010,6181,407226,6181,20,64
20151126 09:44:25.314,6180,6198,6010,6181,407236,6181,19,60
20151126 09:44:25.814,6180,6198,6010,6181,407244,6180,18,57
20151126 09:44:26.304,6181,6198,6010,6182,407360,6181,44,81
20151126 09:44:26.832,6181,6198,6010,6182,407396,6181,26,81
20151126 09:44:27.260,6181,6198,6010,6182,407398,6181,26,81
20151126 09:44:27.813,6181,6198,6010,6183,407434,6181,142,3
20151126 09:44:28.307,6182,6198,6010,6183,407570,6182,30,38
20151126 09:44:28.793,6183,6198,6010,6184,407580,6183,2,11
20151126 09:44:29.355,6183,6198,6010,6184,407592,6182,6,10
20151126 09:44:29.851,6184,6198,6010,6185,407656,6184,5,9
20151126 09:44:30.364,6184,6198,6010,6185,407676,6184,2,8
20151126 09:44:30.854,6184,6198,6010,6185,407702,6184,30,10
20151126 09:44:31.376,6184,6198,6010,6185,407712,6184,38,7
20151126 09:44:31.871,6184,6198,6010,6185,407714,6185,40,59
20151126 09:44:32.296,6185,6198,6010,6186,407874,6185,152,57
20151126 09:44:32.910,6185,6198,6010,6186,407912,6186,200,40
20151126 09:44:33.409,6185,6198,6010,6186,407958,6186,194,25
20151126 09:44:33.901,6185,6198,6010,6186,407998,6186,185,25
20151126 09:44:34.421,6185,6198,6010,6186,408002,6186,185,26
20151126 09:44:34.950,6186,6198,6010,6187,408060,6186,26,53
20151126 09:44:35.400,6185,6198,6010,6186,408174,6185,101,43
20151126 09:44:35.965,6184,6198,6010,6185,408438,6184,17,70
20151126 09:44:36.463,6184,6198,6010,6185,408476,6185,1,86
20151126 09:44:36.960,6183,6198,6010,6184,408480,6184,48,49
20151126 09:44:37.487,6183,6198,6010,6184,408490,6183,44,53
20151126 09:44:37.953,6183,6198,6010,6184,408566,6184,15,54
20151126 09:44:38.495,6182,6198,6010,6183,408602,6182,32,16
20151126 09:44:39.012,6182,6198,6010,6184,408616,6183,27,56
20151126 09:44:39.455,6182,6198,6010,6184,408626,6182,26,55
20151126 09:44:40.003,6182,6198,6010,6184,408642,6184,27,58
20151126 09:44:40.493,6182,6198,6010,6184,408662,6182,25,55
20151126 09:44:40.915,6182,6198,6010,6184,408688,6182,18,74
20151126 09:44:41.521,6182,6198,6010,6183,408698,6182,16,48
20151126 09:44:42.004,6182,6198,6010,6183,408700,6182,19,49
20151126 09:44:42.519,6181,6198,6010,6182,408846,6182,152,24
20151126 09:44:43.008,6181,6198,6010,6183,409034,6182,141,20
20151126 09:44:43.550,6181,6198,6010,6183,409122,6181,19,37
20151126 09:44:44.017,6180,6198,6010,6181,409162,6181,11,30
20151126 09:44:44.558,6180,6198,6010,6181,409190,6181,3,11
20151126 09:44:45.029,6179,6198,6010,6180,409260,6180,37,3
20151126 09:44:45.574,6179,6198,6010,6180,409268,6179,5,41
20151126 09:44:46.070,6179,6198,6010,6180,409458,6178,4,1
20151126 09:44:46.573,6181,6198,6010,6182,409580,6182,39,90
20151126 09:44:47.088,6181,6198,6010,6182,409674,6182,27,60
20151126 09:44:47.562,6180,6198,6010,6181,409754,6181,17,13
20151126 09:44:48.097,6180,6198,6010,6181,409754,6181,17,1
20151126 09:44:49.113,6181,6198,6010,6182,409760,6181,8,48
20151126 09:44:50.107,6181,6198,6010,6182,409760,6181,18,47
20151126 09:44:50.575,6181,6198,6010,6182,409780,6181,10,46
20151126 09:44:51.133,6182,6198,6010,6183,409892,6182,50,41
20151126 09:44:51.656,6182,6198,6010,6183,409902,6182,45,41
20151126 09:44:52.161,6182,6198,6010,6183,410004,6182,44,65
20151126 09:44:52.663,6182,6198,6010,6183,410044,6182,27,64
20151126 09:44:53.162,6182,6198,6010,6183,410080,6183,22,61
20151126 09:44:54.191,6181,6198,6010,6182,410126,6182,16,18
20151126 09:44:54.604,6181,6198,6010,6182,410126,6182,18,22
20151126 09:44:55.200,6179,6198,6010,6180,410216,6180,25,55
20151126 09:44:55.695,6180,6198,6010,6182,410392,6183,28,2
20151126 09:44:56.177,6181,6198,6010,6184,410398,6182,18,67
20151126 09:44:56.734,6181,6198,6010,6182,410442,6182,12,64
20151126 09:44:57.233,6180,6198,6010,6181,410484,6181,33,3
20151126 09:44:57.706,6180,6198,6010,6181,410494,6181,4,13
20151126 09:44:58.244,6179,6198,6010,6180,410558,6180,18,81
20151126 09:44:58.743,6179,6198,6010,6180,410558,6180,12,81
20151126 09:44:59.261,6179,6198,6010,6180,410582,6180,22,85
20151126 09:44:59.766,6179,6198,6010,6180,410596,6180,76,81
20151126 09:45:00.270,6179,6198,6010,6180,410712,6180,77,23
20151126 09:45:00.768,6179,6198,6010,6183,411038,6183,67,16
20151126 09:45:01.292,6179,6198,6010,6180,411210,6180,68,14
20151126 09:45:01.759,6179,6198,6010,6180,411220,6179,67,18
20151126 09:45:02.249,6179,6198,6010,6180,411226,6180,71,15
20151126 09:45:02.771,6180,6198,6010,6181,411292,6180,67,16
20151126 09:45:03.213,6180,6198,6010,6181,411300,6181,69,13
20151126 09:45:03.770,6181,6198,6010,6182,411532,6181,9,68
20151126 09:45:04.274,6179,6198,6010,6181,411554,6180,5,23
20151126 09:45:04.809,6179,6198,6010,6181,411554,6180,6,1
20151126 09:45:05.297,6179,6198,6010,6180,411556,6181,37,100
20151126 09:45:05.823,6177,6198,6010,6179,411652,6177,20,2
20151126 09:45:06.316,6179,6198,6010,6180,411764,6179,65,88
20151126 09:45:06.781,6179,6198,6010,6180,411764,6179,65,93
20151126 09:45:07.277,6179,6198,6010,6180,411812,6179,44,90
20151126 09:45:07.869,6179,6198,6010,6180,411844,6179,33,185
20151126 09:45:08.355,6179,6198,6010,6180,411862,6179,59,184
20151126 09:45:08.840,6179,6198,6010,6180,411866,6179,57,184
20151126 09:45:09.346,6179,6198,6010,6180,411886,6179,48,188
20151126 09:45:09.871,6179,6198,6010,6180,411890,6179,46,188
20151126 09:45:10.370,6179,6198,6010,6180,411904,6180,42,184
20151126 09:45:10.884,6179,6198,6010,6180,411906,6180,44,184
20151126 09:45:11.402,6179,6198,6010,6180,412006,6180,44,134
20151126 09:45:12.361,6176,6198,6010,6178,412124,6178,49,8
20151126 09:45:12.901,6176,6198,6010,6178,412126,6177,48,9
20151126 09:45:13.367,6176,6198,6010,6178,412308,6176,32,33
20151126 09:45:13.913,6175,6198,6010,6176,412314,6175,31,1
20151126 09:45:14.435,6175,6198,6010,6176,412320,6176,40,1
20151126 09:45:14.824,6175,6198,6010,6177,412366,6176,23,7
20151126 09:45:15.412,6175,6198,6010,6176,412372,6176,64,21
20151126 09:45:15.936,6175,6198,6010,6176,412372,6176,67,21
20151126 09:45:16.406,6177,6198,6010,6178,412512,6177,194,60
20151126 09:45:16.857,6179,6198,6010,6180,412744,6179,28,164
